Im-tóng,Hàn-jī,Lô-má-jī,Tsing-kui-hàn-jī,Tsing-kui-lô-má-jī
,敏仔猶是面仔憂憂，,"Bín--á iáu sī bīn-á iu-iu,"
,若像有啥代誌將伊的鼻目喙箍倚來。,ná-tshiūnn ū siánn tāi-tsì tsiong i ê phīnn ba̍k tshuì khoo uá--lâi.
,宣仔代誌嘛做甲七七八八，,"Suan--á tāi-tsì mā tsò kah tshit-tshit-pat-pat,"
,心早就毋知飛對佗去？,sim tsá tō m̄ tsai pue uì tó khì?
,落尾宣仔代先開喙：,Lo̍h-bué Suan--á tāi-sing khui-tshuì:
,「我那收，,"“Guá ná siu,"
,你共阿媽愛穿的衫款款咧。,lí kā a-má ài tshīng ê sann khuán-khuán --leh.
,院裡先去。,Īnn--e sing khì.
,我遮款好就趕過！」,Guá tsia khuán hó tō kuánn--kuè!”
,宣仔話猶未煞目箍都箍目屎袂牢。,Suan--á uē iáu-buē suah ba̍k-khoo to khoo ba̍k-sái bē tiâu.
,伊佮 in阿母心內攏想講老大人咧辭塗矣。,I kah in a-bú sim-lāi lóng siūnn-kóng lāu-tuā-lâng teh sî-thôo --ah.
,這擺應該是時陣到矣！,Tsit pái ing-kai sī sî-tsūn kàu --ah!
,只是毋敢嘛無想欲講出喙，,"Tsí-sī m̄ kánn mā bô siūnn-beh kóng tshut tshuì,"
,向望佮頂回仝款是人通報重耽去……,ǹg-bāng kah tíng-huê kāng-khuán sī lâng thong-pò tîng-tânn khì……
,#「姑丈，,#“姑丈，
,情況不對勁喔！,情況不對勁喔！
,你們可能要先準備一下。」#,你們可能要先準備一下。”#
,吉仔一通電話lóo予in丈仔老芋仔。,Kiat-á tsi̍t thong tiān-uē lóo hōo in tiūnn-á lāu-ōo-á.
,老芋仔聽著丈姆對養老院予人送急診了後電話拖咧挵：,Lāu-ōo-á thiann-tio̍h tiūnn-ḿ uì ióng-ló-īnn hōo lâng sàng kip-tsín liáu-āu tiān-uē thua --leh lòng:
,#「三姊，,#“三姊，
,老媽放棄插管…」#,老媽放棄插管…”#
,老芋仔這通電話予敏仔佮宣仔驚甲袂顧得擔頭人客tshah-tshah-tshah：,Lāu-ōo-á tsit thong tiān-uē hōo Bín--á kah Suan--á kiann kah bē-kòo-tit tànn-thâu lâng-kheh tshah-tshah-tshah:
,「人觀世音菩薩有講，,"“Lâng Kuan-sè-im-phôo-sat ū kóng,"
,愛咱較注意今年交春的時。,ài lán khah tsù-ì kin-nî kau-tshun ê sî.
,你看，,"Lí khuànn,"
,出代誌矣！」,tshut tāi-tsì --ah!”
,擔頭的人客予這个暴憑來的歹代佮敏仔的哭聲驚著！,tànn-thâu ê lâng-kheh hōo tsit ê pōo-pîn lâi ê pháinn-tāi kah Bín--á ê khàu-siann kiann--tio̍h!
,「歹勢，,"“Pháinn-sè,"
,歹勢，」,"pháinn-sè,”"
,宣仔那會失禮那共收來的錢退予人客，,"Suan--á ná huē sit-lé ná kā siu--lâi ê tsînn thè hōo lâng-kheh,"
,覕喙覕舌對人客講：,bih-tshuì bih-tsi̍h tuì lâng-kheh kóng:
,「千拄千，,"“Tshian-tú-tshian,"
,今仔日厝內有代誌無法度閣賣。,kin-á-ji̍t tshù-lāi ū tāi-tsì bô-huat-tōo koh bē.
,歹勢，,"Pháinn-sè,"
,予恁枵腹肚。」,hōo lín iau pak-tóo.”
,拄著這款代誌啥人願意。,Tú-tio̍h tsit khuán tāi-tsì siánn-lâng guān-ì.
,人客錢收咧就離開無刁難 in。,Lâng-kheh tsînn siu --leh tō lī-khui bô tiau-lân in.
,宣仔、敏仔擔頭袂顧得收兇兇狂狂趕對院裡去,"Suan--á, Bín--á tànn-thâu bē-kòo-tit siu hiong-hiong-kông-kông kuánn uì īnn--e khì"
,#「三姊……」#,#“三姊……”#
,老芋仔話未曾煞，,"lāu-ōo-á uē buē-tsîng suah,"
,敏仔就開始phih-pheh叫：,Bín--á tō khai-sí phih-pheh-kiò:
,「無伊是咧咒讖阿母緊轉去是毋？」,“Bô i sī teh tsiù-tshàm a-bú kín tńg--khì sī-m̄?”
,佇急診室門口敏仔案內袂牢家己的情緒，,"Tī kip-tsín-sik mn̂g-kháu Bín--á àn-nāi bē tiâu ka-kī ê tsîng-sū,"
,喝甲救護車都愛讓伊過。,huah kah kiù-hōo-tshia to ài niū i kuè.
,袂輸欲將這十數年來的怨氣全部消敨？,Bē-su beh tsiong tse tsa̍p sòo nî lâi ê uàn-khì tsuân-pōo siau-tháu?
,「老的、少年的攏仝款，」,"“Lāu--ê, siàu-liân--ê lóng kāng-khuán,”"
,這是堂仔嫂in新婦毋治的māi-tsháinn：,tse sī tông-á-só in sin-pū m̄ tī ê māi-tsháinn:
,「毋知人拑家的艱苦。,“M̄ tsai lâng khînn ke ê kan-khóo.
,電鍋用袂停，,"Tiān-ko iōng bē thîng,"
,物件一熥再熥。,mi̍h-kiānn tsi̍t thn̄g tsài thn̄g.
,電火錢啥人欲出？」,Tiān-hué tsînn siánn-lâng beh tshut?”
,喙脣吊十七兩豬肉，,"Tshuì-tûn tiàu tsa̍p-tshit niú ti-bah,"
,翹翹翹。,khiàu-khiàu-khiàu.
,逐間厝內的傳家佛經厚薄無相仝。,Ta̍k king tshù-lāi ê thuân-ka hu̍t-king kāu-po̍h bô sio-kāng.
,一人苦一項，,"Tsi̍t lâng khóo tsi̍t hāng,"
,苦項萬百款。,khóo hāng bān-pah khuán.
,若像提生卵礤簽，,"Ná-tshiūnn the̍h tshenn-nn̄g tshuah-tshiam,"
,沓沓滴滴，,"ta̍p-ta̍p-tih-tih,"
,唸起來全代誌了了。,liām--khí-lâi tsuân tāi-tsì --liáu-liáu.
,司公福仔聽 in彼箍老柴耙哭呻，,"Sai-kong Hok--á thiann in hit khoo lāu tshâ-pê  khàu-tshan,"
,袂講得氣。,bē kóng tit khì.
,明明啉白滾水煞囥茶米茶，,"Bîng-bîng lim pe̍h-kún-tsuí suah khǹg tê-bí-tê,"
,心狂火著：,sim-kông-hué-to̍h:
,「攏莫食。,“Lóng mài tsia̍h.
,姦破恁祖公。」,Kàn-phuà lín tsóo-kong.”
,電鍋內當咧炊的豬跤箍予司公福仔摔甲斷節的豬跤蹄仔佇塗跤走若飛咧。,tiān-ko-lāi tng-teh tshue ê ti-kha-khoo hōo sai-kong Hok--á siak kah tn̄g-tsat ê ti-kha-tê-á tī thôo-kha tsáu ná pue --leh.
