Im-tóng,Hàn-jī,Lô-má-jī,Tsing-kui-hàn-jī,Tsing-kui-lô-má-jī
,就算無閒甲若干樂咧，,"Tō sǹg bô-îng kah ná kan-lo̍k --leh,"
,你嘛是洗甲喙笑目笑，,"lí mā sī sé kah tshuì-tshiò-ba̍k-tshiò,"
,愈洗愈歡喜。,jú sé jú huann-hí.
,你閣堅持月內一定愛做滿四十工。,Lí koh kian-tshî gue̍h-lāi it-tīng ài tsò muá sì-tsa̍p kang.
,你為我所做的一切，,"Lí uī guá sóo tsò ê it-tshè,"
,點點滴滴有夠濟，,"tiám-tiám-tih-tih ū-kàu tsē,"
,有夠甜閣甘，,"ū-kàu tinn koh kam,"
,我攏記佇心肝內，,"guá lóng kì tī sim-kuann-lāi,"
,一世人感謝你的疼痛。,tsi̍t-sì-lâng kám-siā lí ê thiànn-thàng.
,逐擺囡仔若吼，,"Ta̍k pái gín-á nā háu,"
,你做阿媽的就緊共in抱起來搖。,lí tsò a-má --ê tō kín kā in phō --khí-lâi iô.
,搖甲手痠，,"Iô kah tshiú sng,"
,就換抱佇大腿用跤搖，,"tō uānn phō tī tuā-thuí īng kha iô,"
,害阮看了真毋甘，,"hāi guán khuànn-liáu tsin m̄-kam,"
,共你講：「囡仔哭忝就會停，,"kā lí kóng: “Gín-á khàu thiám tō ē thîng,"
,請你歇睏。」,tshiánn lí hioh-khùn.”
,你攏講袂痠、袂痠，,"Lí lóng kóng bē sng, bē sng,"
,囡仔嘛是閣一直搖。,gín-á mā sī koh it-ti̍t iô.
,樹大著分椏，,"Tshiū tuā tio̍h pun ue,"
,人大著分家，,"lâng tuā tio̍h pun ke,"
,尾仔阮搬去健行路遐蹛。,bué--á guán puann-khì Kiān-hîng-lōo hia tuà.
,逐擺阮若轉來，,"Ta̍k pái guán nā tńg--lâi,"
,你就緊去攢果子，,"lí tō kín khì tshuân kué-tsí,"
,閣攢甲一大堆，,"koh tshuân kah tsi̍t-tuā-tui,"
,莫怪恁孫定定講：「阿媽，,"bo̍k-kuài lín sun tiānn-tiānn kóng: “A-má,"
,阮兜冰箱攏是蘋果，,"guán tau ping-siunn lóng sī phōng-kó,"
,貯袂落去矣！」,té bē --lo̍h-khì --ah!”
,阿母，,"A-bú,"
,你家己儉腸凹肚，,"lí ka-kī khiām-tn̂g-neh-tōo,"
,毋甘食、毋甘買媠衫，,"m̄-kam tsia̍h, m̄-kam bé suí sann,"
,定定講：「有儉才有底。」,tiānn-tiānn kóng: “Ū khiām tsiah ū té.”
,你的一生，,"Lí ê it-sing,"
,攏獻予這个家庭。,lóng hiàn hōo tsit ê ka-tîng.
,規世人為家庭拍拚、為囝兒序細操勞奉獻。,"Kui-sì-lâng uī ka-tîng phah-piànn, uī kiánn-jî sī-sè tshau-lô hōng-hiàn."
,親愛的阿母，,"Tshin-ài ê a-bú,"
,佇我心目中，,"tī guá sim-bo̍k-tiong,"
,你是偉大的媽媽，,"lí sī uí-tāi ê má-mah,"
,閣較是偉大的阿媽！,koh-khah sī uí-tāi ê a-má!
