Im-tóng,Hàn-jī,Lô-má-jī,Tsing-kui-hàn-jī,Tsing-kui-lô-má-jī
,人若死就烏有矣，,"lâng nā sí tō oo-iú --ah,"
,哪會老？,ná ē lāu?
,你這馬自由矣，,"Lí tsit-má tsū-iû --ah,"
,袂閣有病疼矣，,"buē koh ū pēnn-thiànn --ah,"
,操勞煩惱一世人，,"tshau-lô huân-ló tsi̍t-sì-lâng,"
,這馬會當好好仔歇睏矣。,tsit-má ē-tàng hó-hó-á hioh-khùn --ah.
,猶閣有一寡仔留戀，,"Iah-koh ū tsi̍t-kuá-á liû-luân,"
,一寡仔毋甘乎，,"tsi̍t-kuá-á m̄-kam --honnh,"
,攏會啦！,lóng ē --lah!
,阮以前嘛是仝款，,"Gún í-tsîng mā sī kāng-khuán,"
,甚至，,"sīm-tsì,"
,猶有一點仔毋願。,iáu-ū tsi̍t-tiám-á m̄-guān.
,這馬逐个攏有香矣乎，,"Tsit-má ta̍k ê lóng ū hiunn --ah --honnh,"
,有香矣乎，,"ū hiunn --ah --honnh,"
,好來，,"hó lâi,"
,這馬來阿媽靈前，,"tsit-má lâi a-má lîng-tsîng,"
,來拜 三 拜，,"lâi pài  sann  pài,"
,來，,"lâi,"
,一 拜，,"it  pài,"
,再拜，,"tsài pài,"
,三 拜，,"sann  pài,"
,好來香予我。,hó lâi hiunn hōo guá.
,這馬乎咱今仔日 第一 工共阿媽捀飯，,"Tsit-má --honnh lán kin-á-ji̍t  tē-it  kang kā a-má phâng pn̄g,"
,彼查某囝和新婦徛頭前來，,"he tsa-bóo-kiánn hām sin-pū khiā thâu-tsîng lâi,"
,彼个查某囝、新婦來準備做孝啦。,"hit ê tsa-bóo-kiánn, sin-pū lâi tsún-pī tsò hàu --lah."
,唅？,Hannh?
,做孝，,"Tsò hàu,"
,你毋知喔！,lí m̄ tsai --ooh!
,電視無看過喔！,Tiān-sī bô khuànn--kuè --ooh!
,哭出來乎，,"Khàu--tshut-lâi --honnh,"
,啊對阿媽有啥物思念，,"ah tuì a-má ū siánn-mih su-liām,"
,有啥物毋甘愛共喝出來，,"ū siánn-mih m̄-kam ài kā huah --tshut-lâi,"
,孝女白瓊 ，,"孝女白瓊 ,"
,做孝開始。,tsò hàu khai-sí.
,阿母，母仔，可憐喔!,"A-bú, bú--á, khó-liân --ooh!"
,哈哈哈！,Ha ha ha!
,你閣共恁爸笑，,"Lí koh kā lín pē tshiò,"
,看恁母仔哭甲遮悽慘著，,"khuànn lín bú--á khàu kah tsiah tshi-tshám --tio̍h,"
,你閣笑會出來。,lí koh tshiò ē tshut--lâi.
,"Tony ,  are   you   laughing ?","Tony ,  are   you   laughing ?"
,Shit !啥物攏是我。,Shit ! Siánn-mih lóng sī guá.
,It   must   be   you .,It   must   be   you .
,It’s   always   my   fault .,It’s   always   my   fault .
,"You  give   me   shut   up ,","You  give   me   shut   up ,"
,這什麼場合啊 ！ 你還給我講髒話 。,這什麼場合啊 ！ 你還給我講髒話 .
,啊是咧講啥啦!,Ah sī leh kóng siánn --lah!
,Shit ， 大便 。,"Shit ,  大便 ."
,彼屎你攏知影，,"He sái lí lóng tsai-iánn,"
,英文哪會逐改攏嘛考 五十 分爾爾。,Ing-bûn ná ē ta̍k kái lóng mā khó  gōo-tsa̍p  hun niā-niā.
,啊你家己毋是仝款諾，,"Ah lí ka-kī m̄ sī kāng-khuán --hioh,"
,唅！,hannh!
,佮彼阿啄仔做生理做幾若 十 年矣啦，,"Kah he a-tok-á tsò sing-lí tsò kuí-lō  tsa̍p  nî --ah --lah,"
,較講嘛是彼句 Nice   to   meet   you .,khah kóng mā sī hit kù  Nice   to   meet   you .
,是咧哭枵喔！,Sī leh khàu-iau --ooh!
,我咧教囡仔無你是咧講啥？,Guá leh kà gín-á bô lí sī leh kóng sánn?
,好矣啦，,"Hó --ah --lah,"
,傷假的代誌莫閣做矣，,"siunn ké ê tāi-tsì mài koh tsò --ah,"
,紲落來咧？,suà --lo̍h-lâi --leh?
,閣搬佗一齣的？,Koh puann tó tsi̍t tshut --ê?
,喂！,Ueh!
,你這馬咧講啥，,"Lí tsit-má leh kóng sánn,"
,唅？,hannh?
,囡仔人咧毋捌代誌，,"Gín-á-lâng leh m̄ bat tāi-tsì,"
,你大人大種矣，,"lí tuā-lâng-tuā-tsíng --ah,"
,好命的媽媽攏做甲幾若任矣，,"hó-miā ê má-mah lóng tsò kah kuí-nā jīm --ah,"
,閣綴人佇咧三八閣假賢慧。,koh tè lâng tī-leh sam-pat koh ké hiân-huē.
,歹勢，,"pháinn-sè,"
,這毋是 錄音帶 呢！,tse m̄ sī  錄音帶  --neh!
,無彼啥？,Bô he sánn?
,這是 第五代念經機 ，,"Tse sī  第五代念經機 ,"
,是  電子合成音  較有  環保概念 。,sī  電子合成音  khah ū  環保概念 .
,哈哈哈。,Ha ha ha.
,你閣共我笑。,Lí koh kā guá tshiò.
,媽媽一世人上討厭人哭。,má-mah tsi̍t-sì-lâng siōng thó-ià lâng khàu.
,好啦、好啦、好啦，莫要求遐濟矣啦，,"Hó --lah, hó --lah, hó --lah, mài iau-kiû hiah tsē --ah --lah,"
,這不過是一个 傳統儀式 ，,"tse put-kò sī tsi̍t ê  傳統儀式 ,"
,"traditional ,  ok ?","traditional ,  ok ?"
,Ok .,Ok .
,恁對待媽媽嘛是這款 儀式 ，,"Lín tuì-thāi má-mah mā sī tsit khuán  儀式 ,"
,一个干焦會曉幾個月叫 秘書 提錢予媽媽，,"tsi̍t ê kan-na ē-hiáu kuí kò gue̍h kiò  秘書  the̍h tsînn hōo má-mah,"
,一个對美國轉來就來共媽媽挖錢，,"tsi̍t ê uì Bí-kok tńg--lâi tō lâi kā má-mah óo tsînn,"
,你是比人較偉大乎！,Lí sī pí lâng khah uí-tāi --honnh!
,講啥物無時間去病院替媽媽提藥仔，,"Kóng siánn-mih bô sî-kan khì pēnn-īnn thè má-mah the̍h io̍h-á,"
,理由是欲參加啥物 反核四絕食抗議 。,lí-iû sī beh tsham-ka siánn-mih  反核四絕食抗議 .
,Great !,Great !
,你真正 Super   great!,Lí tsin-tsiànn  Super   great !
,我共恁拜託一下好無，,"Guá kā lín pài-thok --tsi̍t-ē hó --bô,"
,咱敢需要踮咧這个時陣這个所在，,"lán kám su-iàu tiàm leh tsit ê sî-tsūn tsit ê sóo-tsāi,"
,咧囡仔的面頭前講這个長長短短的代誌啊！,leh gín-á ê bīn-thâu-tsîng kóng tsit ê tn̂g-tn̂g-té-té ê tāi-tsì --ah!
,喂！,Ueh!
,嘿，,"Hennh,"
,我就是，,"guá tiō sī,"
,有看無 立法院院長打來的 ，,"ū khuànn --bô  立法院院長打來的 ,"
,喂！,ueh!
,嘿嘿嘿，,"Hennh hennh hennh,"
,好。,hó.
,我無想欲佮你冤啦。,Guá bô siūnn-beh kah lí uan --lah.
,紲落去咧？,Suà--lo̍h-khì --leh?
,啊無咱這馬乎，,"Ah bô lán tsit-má --honnh,"
,來跋一个桮乎，,"lâi pua̍h tsi̍t ê pue --honnh,"
,啊看問阿媽看按呢食飽無？,ah khuànn mn̄g a-má khuànn án-ne tsia̍h-pá --bô?
,啊有滿意矣無？,Ah ū muá-ì --ah --bô?
,叫大囝來好無，來大囝。,"Kiò tuā-kiánn lâi hó --bô, lâi tuā-kiánn."
,敲電話。,Khà tiān-uē.
,大囝敲電話，,"Tuā-kiánn khà tiān-uē,"
,第二的 來 第二的 ，,"tē-jī--ê  lâi  tē-jī--ê ,"
,你 第二的 乎？,lí  tē-jī--ê  --honnh?
,好，,"Hó,"
,來乎，,"lâi --honnh,"
,共阿媽講一下乎，,"kā a-má kóng --tsi̍t-ē --honnh,"
,這準備了無論有齊備無齊備無禁無忌，,"tse tsún-pī liáu bô-lūn ū tsê-pī bô tsê-pī bô kìm bô kī,"
,歡歡喜喜賞賜金桮就是，,"huann-huann-hí-hí siúnn-sù kim-pue tō sī,"
,來跋落。,lâi pua̍h --lo̍h.
,哪會無桮啊！,Ná ē bô pue --ah!
,無桮，,"Bô pue,"
,來閣跋 一 遍，,"lâi koh pua̍h  tsi̍t  piàn,"
,來賞賜金桮，,"lâi siúnn-sù kim-pue,"
,嘛無桮呢！,mā bô pue --neh!
,愛笑。,Ài tshiò.
,莫怪輸甲規褲底啦！,bo̍k-kuài su kah kui khòo-té --lah!
,無你厲害，,"Bô lí lī-hāi,"
,你來跋啊！,lí lâi pua̍h --ah!
,喂！,Ueh!
,咧欲選舉矣。,Tih-beh suán-kí --ah.
,第二 新婦。,Tē-jī  sin-pū.
,第二 新婦乎，,"Tē-jī  sin-pū --honnh,"
,來阿媽這馬 第二 新婦乎共你跋桮，,"lâi a-má tsit-má  tē-jī  sin-pū --honnh kā lí pua̍h-pue,"
,來賞賜金桮就是，,"lâi siúnn-sù kim-pue tō sī,"
,啊！,ah!
,歹勢，,"Pháinn-sè,"
,嘛無桮呢！,mā bô pue --neh!
,來，,"Lâi,"
,閣跋一下好啦！,koh pua̍h --tsi̍t-ē hó --lah!
,有無？,Ū --bô?
,啊！,Ah!
,無桮無桮。,Bô pue bô pue.
,無桮喔！,Bô pue --ooh!
,我看規氣叫 Tony 來跋就好矣啦！,Guá khuànn kui-khì kiò  Tony  lâi pua̍h tiō hó --ah --lah!
,橫直母仔心目中干焦這个查埔孫嘛！,Huînn-ti̍t bú--á sim-bo̍k-tiong kan-na tsit ê tsa-poo-sun --mah!
,嫂仔，,"Só--á,"
,話莫按呢講好無，,"uē mài án-ne kóng hó --bô,"
,阿媽跤尾錢 Tony 嘛無分較濟啊！,a-má kha-bué-tsînn  Tony  mā bô pun khah tsē --ah!
,"Tony ,  you   do   this .","Tony ,  you   do   this ."
,What ?,What ?
,You 跋桮，,"You  pua̍h-pue,"
,asking 阿媽，,"asking  a-má,"
,看伊是 finish   or   not .,khuànn i sī  finish   or   not .
,阿媽 doesn’t   eat   this .,A-má  doesn’t   eat   this .
,我講阿媽毋食這.,Guá kóng a-má m̄ tsia̍h tse.
,啊這馬啥物情形啊！,Ah tsit-má siánn-mih tsîng-hîng --ah!
,跋無桮啦！,Pua̍h bô pue --lah!
,啊彼 Tony 講啥母仔無愛食彼啦！,Ah he  Tony  kóng siánn bú--á bô ài tsia̍h he --lah!
,啊無欲食啥？,Ah-bô beh tsia̍h sánn?
,我哪會知，,"Guá ná ē tsai,"
,我敢你喔，,"guá kánn lí --ooh,"
,彼英文阮敢聽有！,he Ing-bûn gún kám thiann-ū!
,你！,Lí!
,勝仔，,"Sìng--á,"
,啊伊講母仔欲食啥？,ah i kóng bú--á beh tsia̍h sánn?
,伊講媽媽早頓攏是食烘 sio̍k-pháng啦！,I kóng má-mah tsá-tǹg lóng sī tsia̍h hang sio̍k-pháng  --lah!
,啉咖啡有加牛奶無加糖，,"Lim ka-pi ū ka gû-ling bô ka thn̂g,"
,閣欲看啥物 電視 的 早時新聞 。,koh beh khuànn siánn-mih  tiān-sī ê tsái-sî sin-bûn.
,啊就去攢啊！,Ah tiō khì tshuân --ah!
,喂！,Ueh!
,啊母仔 臺灣人  怎麼 攢這 美國 禮唅？,Ah bú--á  Tâi-uân-lâng   怎麼  tshuân tse  Bí-kok  lé --hannh?
,講這咧！,Kóng tse --leh!
,啊你毋 臺灣 喙，,"Ah lí m̄  Tâi-uân  tshuì,"
,聽著講食 日本 料理規个人爽甲敢若著猴咧！,thiann-tio̍h kóng tsia̍h  Ji̍t-pún  liāu-lí kui-ê lâng sóng kah kánn-ná tio̍h-kâu --leh!
,好矣！,Hó --ah!
,緊去攢攢咧、緊去攢攢咧啦！,"Kín khì tshuân-tshuân --eh, kín khì tshuân-tshuân --eh --lah!"
,緊入去用。,kín ji̍p-khì iōng.
,有影喔！,Ū-iánn --ooh!
,恁遮的人辦代誌。,Lín tsia-ê lâng pān tāi-tsì.
,嘿，,"Heh,"
,歹勢乎，,"pháinn-sè --honnh,"
,這嘛是愛綴時代咧行啦。,tse mā sī ài tuè sî-tāi leh kiânn --lah.
,歹勢。,Pháinn-sè.
,有影，,"Ū-iánn,"
,有影。,ū-iánn.
,以後遮的猴死囡仔若掣起來，,"Í-āu tsia-ê kâu-sí-gín-á nā tshuah --khí-lâi,"
,三頓愛改捀 麥當勞 矣啦！,sann tǹg ài kái phâng  麥當勞  --ah --lah!
,有可能。,Ū khó-lîng.
,彼 諮商委員會 啊！,He  諮商委員會  --ah!
,啊你有啥意見。,Ah lí ū siánn ì-kiàn.
,彼你處理就好矣啦！,He lí tshú-lí tiō hó --ah --lah!
,無按呢啦 臺灣 這爿乎，,"Bô án-ne --lah  Tâi-uân  tsit pîng --honnh,"
,我來撨啦乎，,"guá lâi tshiâu --lah --honnh,"
,總統佮副總統攏會送輓聯，,"tsóng-thóng kah hù tsóng-thóng lóng ē sàng uán-liân,"
,啊主要委員有 五 院院長。,ah tsú-iàu uí-uân ū  gōo  īnn īnn-tiúnn.
,著啦！,Tio̍h --lah!
,猶閣有總統的後選人，,"Ah-koh ū tsóng-thóng ê hāu-suán-lîn,"
,乎，,"honnh,"
,這我攏來撨，,"tse guá lóng lâi tshiâu,"
,啊，,"ah,"
,你咧？,lí --leh?
,美國 彼爿，,"Bí-kok  hit pîng,"
,美國 總統你敢會通？,Bí-kok  tsóng-thóng lí kám ē thong?
,美國 總統？,Bí-kok  tsóng-thóng?
,嘿啊！,Hennh --ah!
,咱家己總統欲見伊，,"Lán ka-kī tsóng-thóng beh kìnn --i,"
,人攏無愛插潲矣，,"lâng lóng bô ài tshap-siâu --ah,"
,我哪有可能遐夠力啦。,guá ná ū khó-lîng hiah kàu-la̍t --lah.
,喔！,Ooh!
,州長 嘛會使啊，,"州長  mā ē-sái --ah,"
,州長 嘛蓋大。,州長  mā kài tuā.
,美國人 毋是按呢做代誌的啦！,Bí-kok-lâng  m̄ sī án-ne tsò tāi-tsì --ê --lah!
,謼，,"Hooh,"
,你拜託一下好無，,"lí pài-thok --tsi̍t-ē hó --bô,"
,無彩你踮咧 美國 遮爾久，,"bô-tshái lí tiàm leh  Bí-kok  tsiah-nī kú,"
,閣坉遐爾濟錢。,koh thūn hiah-nī tsē tsînn.
,喂，,"Ueh,"
,你！,lí!
,一點仔代誌攏無法度做。,Tsi̍t-tiám-á tāi-tsì lóng bô-huat-tōo tsò.
,講著錢，,"Kóng-tio̍h tsînn,"
,母仔敢有交代啥？,bú--á kám ū kau-tài sánn?
,喂，,"Ueh,"
,這馬母仔身軀攏猶未冷呢，,"tsit-má bú--á sin-khu lóng ah-buē líng --neh,"
,敢著愛討論這諾？,kám to̍h-ài thó-lūn tse --hioh?
,伊走的時陣我無佇伊身邊啊，,"I tsáu ê sî-tsūn guá bô tī i sin-pinn --ah,"
,啊伊有交代啥，,"ah i ū kau-tài sánn,"
,我總是愛了解嘛。,guá tsóng--sī ài liáu-kái --mah.
,你了解啥！,Lí liáu-kái sánn!
,這馬這，等呢才閣講、等呢才閣講。,"Tsit-má tse, tán --neh tsiah-koh kóng, tán --neh tsiah-koh kóng."
,喂，,"Ueh,"
,嘿嘿嘿，,"hennh hennh hennh,"
,我就是，,"guá tiō sī,"
,喔，,"ooh,"
,謝謝 、 謝謝 、 謝謝 ，,"謝謝 ,  謝謝 ,  謝謝 ,"
,嘿。,hennh.
,哎唷！,Aih-ioh!
,來矣喔！,Lâi --ah --ooh!
,遮緊。,Tsiah kín.
,我徙一个位一下，,"Guá suá tsi̍t ê uī --tsi̍t-ē,"
,來！,lâi!
,好來。,Hó lâi.
,電視乎，,"Tiān-sī --honnh,"
,阿媽看會著的所在就好，,"a-má khuànn ē tio̍h ê sóo-tsāi tō hó,"
,啊敢有講欲看佗一臺？,ah kám ū kóng beh khuànn tó tsi̍t tâi?
,阿媽？,A-má?
,News 。,News .
,News 喔，,"News  --ooh,"
,好佳哉臺灣啥物臺無，,"hó-ka-tsài Tâi-uân siánn-mih tâi bô,"
,news 臺上濟，,"news  tâi siōng tsē,"
,濟甲若貓仔毛咧！,tsē kah ná niau-á moo --leh!
,news 選舉啦，,"news  suán-kí --lah,"
,啊，,"ah,"
,這馬佗一个人欲來跋？,tsit-má tó tsi̍t ê lâng beh lâi pua̍h?
,大孫！,Tuā-sun!
,大孫諾！,Tuā-sun --hioh!
,來，,"Lâi,"
,阿媽，,"a-má,"
,這馬大孫來共你跋桮唷！,tsit-má tuā-sun lâi kā lí pua̍h-pue --ioh!
,阿媽，,"A-má,"
,我是 吐奶仔 ，,guá sī  thóo-ling--á .
,I'm   not   used   to   talking,I'm   not   used   to   talking
,to   you   like   this .,to   you   like   this .
,I   remember    we   used   to   eat,I   remember    we   used   to   eat
,"breakfast   together ,","breakfast   together ,"
,"just   you   and   me ,","just   you   and   me ,"
,"and   I   can   smell   your   perfume ,","and   I   can   smell   your   perfume ,"
,I   didn’t   know   if   it   was   your,I   didn’t   know   if   it   was   your
,"hair   or   make-up ,","hair   or   make-up ,"
,"but   I   really   like   it ,","but   I   really   like   it ,"
,"or   we   watching   the   news ,","or   we   watching   the   news ,"
,"and   you   suddenly   swear   the   TV ,","and   you   suddenly   swear   the   TV ,"
,just   one   word   real   quick,just   one   word   real   quick
,"but   than ,  you   laugh   at   you","but   than ,  you   laugh   at   you"
,smile   and   say  見笑 、 見笑 .,smile   and   say  見笑 、 見笑 .
,"It's   just   between   two   of   us ,  right ?","It's   just   between   two   of   us ,  right ?"
,Just   our   little   secret .,Just   our   little   secret .
,啊，,"Ah,"
,聖桮啦，,"sìng-pue --lah,"
,恁阿媽是聽英文的啊毋較早講咧，,"lín a-má sī thiann Ing-bûn--ê ah m̄ khah-tsá kóng --eh,"
,啊，,"ah,"
,嘛聖桮，,"mā sìng-pue,"
,啊阮阿媽有影較惜大孫，,"ah guán a-má ū-iánn khah sioh tuā-sun,"
,閣惜查埔孫，,"koh sioh tsa-poo-sun,"
,來！,lâi!
,啊，,"Ah,"
,聖桮聖桮，,"sìng-pue sìng-pue,"
,阿媽誠歡喜，,"a-má tsiânn huann-hí,"
,好，,"hó,"
,啊這馬逐家會使歇睏乎，,"ah tsit-má ta̍k-ke ē-sái hioh-khùn --honnh,"
,來，,"lâi,"
,小歇睏一下，,"sió hioh-khùn --tsi̍t-ē,"
,來！,lâi!
,五十 幾年來，,"Gōo-tsa̍p  kuí nî lâi,"
,我毋知有幾擺行來遮，,"guá m̄ tsai ū kuí pái kiânn lâi tsia,"
,毋過我攏無勇氣共敲門入來，,"m̄-koh guá lóng bô ióng-khì kā khà-mn̂g ji̍p--lâi,"
,五十 幾年來看這个所在對繁華到稀微，,"gōo-tsa̍p  kuí nî lâi khuànn tsit ê sóo-tsāi tuì huân-huâ kàu hi-bî,"
,毋過佇我的記持內底，,"m̄-koh tī guá ê kì-tî lāi-té,"
,這間厝佮厝內的人永遠攏是青春燦爛的模樣。,tsit king tshù kah tshù-lāi ê lâng íng-uán lóng sī tshing-tshun tshàn-lān ê bôo-iūnn.
,五十 年矣，,"Gōo-tsa̍p  nî --ah,"
,想袂到 五十 年了後我閣行入來這个所在，,"siūnn bē kàu  gōo-tsa̍p  nî liáu-āu guá koh kiânn ji̍p-lâi tsit ê sóo-tsāi,"
,竟然是欲和我心內彼个人惜別，,"kìng-liân sī beh hām guá sim-lāi hit ê lâng sioh-pia̍t,"
,我攏猶會記得伊坐佇 piano 頭前彈琴的時陣，,"guá lóng iáu ē-kì-tit i tsē tī  piano  thâu-tsîng tuânn-khîm ê sî-tsūn,"
,彼種美麗高尚的形影，,"hit tsióng bí-lē ko-sióng ê hîng-iánn,"
,彼个時陣，,"hit ê sî-tsūn,"
,我攏嘛咧數想這世人若有 一 工會當坐佇伊身軀邊，,"guá lóng mā teh siàu-siūnn tsit-sì-lâng nā ū  tsi̍t  kang ē-tàng tsē tī i sin-khu-pinn,"
,聽伊彈琴，,"thiann i tuânn-khîm,"
,彈予我 一 个人聽，,"tuânn hōo guá  tsi̍t  ê lâng thiann,"
,這可能是我一生上大的幸福，,"tse khó-lîng sī guá it-sing siōng tuā ê hīng-hok,"
,少年時陣彼个幸福的夢，,"siàu-liân sî-tsūn hit ê hīng-hok ê bāng,"
,這馬永永遠遠攏是 一 場夢而已，,"tsit-má íng-íng-uán-uán lóng sī  tsi̍t  tiûnn bāng jî-í,"
,講嘛奇怪，,"kóng mā kî-kuài,"
,我食甲這種歲數，,"guá tsia̍h kah tsit tsióng huè-sòo,"
,每擺若聽著熟似的彼條曲，,"muí pái nā thiann-tio̍h si̍k-sāi ê hit tiâu khik,"
,我的心肝頭嘛是咇噗tsháinn，,"guá ê sim-kuann-thâu mā sī phi̍h-pho̍k tsháinn,"
,和少年的時陣仝款，,"hām siàu-liân ê sî-tsūn kāng-khuán,"
,思當年彼條曲，,"su tong-nî hit tiâu khik,"
,無想到這馬每工攏聽會著，,"bô siūnn kàu tsit-má muí kang lóng thiann ē tio̍h,"
,四界攏聽會著，,"sì-kè lóng thiann ē tio̍h,"
,我就毋知佗 一 个毋捌字閣無衛生的，,"guá tō m̄ tsai tó  tsi̍t  ê m̄ bat jī koh bô uē-sing --ê,"
,將我初戀的這條曲，,"tsiong guá tshoo-luân ê tsit tiâu khik,"
,囥佇彼號糞埽車的頂懸，,"khǹg tī hit-lō pùn-sò-tshia ê tíng-kuân,"
,有當時仔 一 工來 兩 遍，,"ū-tang-sî-á  tsi̍t  kang lâi  nn̄g  piàn,"
,伊攏毋知我心臟堪會去袂，,"i lóng m̄ tsai guá sim-tsōng kham ē khì --bē,"
,一 工tshainn 兩 遍。,tsi̍t  kang tshainn  nn̄g  piàn.
,Yuki ，,"Yuki ,"
,你這陣有閒無？,lí tsit-tsūn ū-îng --bô?
,會當幫我看這批無？,Ē-tàng pang guá khuànn tse phue --bô?
,一定是阮厝內乎，,"It-tīng sī gún tshù-lāi --honnh,"
,欲閣叫我寄錢轉去矣。,beh koh kiò guá kià tsînn tńg--khì --ah.
,毋是呢，,"M̄ sī --neh,"
,伊是問你講清明你欲轉去無？,i sī mn̄g lí kóng Tshing-bîng lí beh tńg--khì --bô?
,哇！,Uah!
,欲共你做親情啦，,"Beh kā lí tsò-tshin-tsiânn --lah,"
,講對方是田頭家的屘仔囝，,"kóng tuì-hong sī tshân thâu-ke ê ban-á-kiánn,"
,欲予恁相對看喔！,beh hōo lín sio-tuì-khuànn --ooh!
,田頭家的囝呢！,Tshân thâu-ke ê kiánn --neh!
,你是按怎啦，,"Lí sī án-tsuánn --lah,"
,欲嫁翁無歡喜喔？,beh kè-ang bô huann-hí --ooh?
,你若熟似伊乎，,"Lí nā si̍k-sāi --i --honnh,"
,我看你會歡喜無啦。,guá khuànn lí ē huann-hí --bô --lah.
,彼箍乎足無我的緣的，,"Hit khoo --honnh tsiok bô guá ê iân--ê,"
,彼自細漢乎就足歹死的，,"he tsū sè-hàn --honnh tō tsiok pháinn sí --ê,"
,看阮足無的，,"khuànn guán tsiok bô--ê,"
,彼若行過in兜予伊看著，,"he nā kiânn-kuè in tau hōo i khuànn--tio̍h,"
,石頭較大粒嘛共你掔過來lioh，,"tsio̍h-thâu khah tuā lia̍p mā kā lí khian--kuè-lâi --lioh,"
,謼，,"hooh,"
,有一擺啦，,"ū tsi̍t pái --lah,"
,我偝阮小弟去溪仔邊洗衫，,"guá āinn guán sió-tī khì khe-á-pinn sé sann,"
,你知影按怎無？,lí tsai-iánn án-nuá --bô?
