Im-tóng,Hàn-jī,Lô-má-jī,Tsing-kui-hàn-jī,Tsing-kui-lô-má-jī
,毋過阿媽攏會閣傳一寡仔撇步予阿母，,"M̄-koh a-má lóng ē koh thuân tsi̍t-kuá-á phiat-pōo hōo a-bú,"
,教伊按怎揀、按怎削。,"kà i án-tsuánn kíng, án-tsuánn siah."
,欲煮進前，,"Beh tsú tsìn-tsîng,"
,一定愛十洗九洗，,"it-tīng ài tsa̍p-sé-káu-sé,"
,而且愛用菜瓜蒲鑢予清氣。,jî-tshiánn ài īng tshài-kue-pôo lù hōo tshing-khì.
,若按呢，,"Nā án-ne,"
,就會使連皮做伙食，,"tō ē-sái liân phuê tsò-hué tsia̍h,"
,毋但健康閣袂拍損。,m̄-nā kiān-khong koh bē phah-sńg.
,頂一站仔，,"Tíng tsi̍t-tsam̄-á,"
,阿媽因為年歲的關係，,"a-má in-uī nî-huè ê kuan-hē,"
,老骨頭煞會痠、抽、疼，,"lāu kut-thâu suah ē sng, thiu, thiànn,"
,講伊是少年做過頭的關係。,kóng i sī siàu-liân tsò kuè-thâu ê kuan-hē.
,若拄著歹天落雨，,"Nā tú-tio̍h pháinn-thinn lo̍h-hōo,"
,規雙跤就若親像氣象台咧，,"kui siang kha tō ná-tshin-tshiūnn khì-siōng-tâi --leh,"
,所以就聽專家的講法，,"sóo-í tō thiann tsuan-ka ê kóng-huat,"
,用食補的方法來代替食藥仔。,īng tsia̍h-póo ê hong-huat lâi tāi-thè tsia̍h io̍h-á.
,伊就用酒落去炊番薯。,I tō īng tsiú lo̍h-khì tshue han-tsî.
,炊熟了後，,"Tshue si̍k liáu-āu,"
,若是驚傷澹、水傷濟，,"nā-sī kiann siunn tâm, tsuí siunn tsē,"
,看起來無好食款，,"khuànn --khí-lâi bô hó-tsia̍h khuán,"
,就閣囥入去烘箱烘予焦，,"tō koh khǹg ji̍p-khì hang-siunn hang hōo ta,"
,芳芳鬆鬆有影加真好食。,phang-phang sang-sang ū-iánn ke tsin hó-tsia̍h.
,這種方式連一般的人嘛會食得，,"Tsit tsióng hong-sik liân it-puann ê lâng mā ē-tsia̍h-tit,"
,真正會予人一喙紲一喙，,"tsin-tsiànn ē hōo lâng tsi̍t tshuì suà tsi̍t tshuì,"
,無食是會大心氣。,bô tsia̍h sī ē tuā-sim-khuì.
,猶毋過閣較好食的物件，,"Iáu-m̄-koh koh-khah hó-tsia̍h ê mi̍h-kiānn,"
,若是逐工食嘛是會飫，,"nā-sī ta̍k kang tsia̍h mā sī ē uì,"
,所以阿媽原仔會教阿母改變煮食的方法，,"sóo-í a-má guân-á ē kà a-bú kái-piàn tsú-tsia̍h ê hong-huat,"
,親像番薯簽飯抑是番薯箍糜。,tshin-tshiūnn han-tsî-tshiam pn̄g ia̍h-sī han-tsî-khoo muê.
,若是配一寡菜脯卵、塗豆、醬瓜仔抑是鹹魚脯，,"Nā-sī phuè tsi̍t-kuá tshài-póo-nn̄g, thôo-tāu, tsiùnn-kue-á ia̍h-sī kiâm hî-póo,"
,彼種滋味實在較贏咧食魚食肉。,hit tsióng tsu-bī si̍t-tsāi khah iânn teh tsia̍h hî tsia̍h bah.
,當然啦！,Tong-jiân --lah!
,一好佮一䆀，,"Tsi̍t hó kah tsi̍t bái,"
,無兩好通相排。,bô nn̄g hó thang sio-pâi.
,食番薯的好處雖然是滿滿是，,"Tsia̍h han-tsî ê hó-tshù sui-jiân sī muá-muá-sī,"
,問題是胃腸消化較無好的人會𠢕膨風。,būn-tê sī uī-tn̂g siau-huà khah bô hó ê lâng ē gâu phòng-hong.
,萬不二佇人的面頭前來霆雷公，,"Bān-put-jī tī lâng ê bīn-thâu-tsîng lâi tân-luî-kong,"
,彼就歹勢矣。,he tō phaínn-sè --ah.
,毋過若是為著身體健康，,"M̄-koh nā-sī uī-tio̍h sin-thé kiān-khong,"
,新陳代謝欲較好咧，,"sin-tîn-tāi-siā beh khah hó --leh,"
,嘛是愛加減仔食啦！,mā sī ài ke-kiám-á tsia̍h --lah!
,番薯的形體就親像臺灣，,"Han-tsî ê hîng-thé tō tshin-tshiūnn Tâi-uân,"
,伊的根底有咱彼種「番薯毋驚落塗爛，,"i ê kin-té ū lán hit tsióng “Han-tsî m̄-kiann lo̍h-thôo nuā,"
,只求枝葉代代湠」的本性。,tsí kiû ki-hio̍h tāi-tāi thuànn” ê pún-sìng.
,阿媽對番薯的喜愛，,"A-má tuì han-tsî ê hí-ài,"
,應該是有伊特別的意義佇咧，,"ing-kai sī ū i ti̍k-pia̍t ê ì-gī tī --leh,"
,毋是干焦愛食佮欲顧身體爾爾。,m̄ sī kan-na ài tsia̍h kah beh kòo sin-thé niā-niā.
