Im-tóng,Hàn-jī,Lô-má-jī,Tsing-kui-hàn-jī,Tsing-kui-lô-má-jī
,包括主張警察出勤的時，,"pau-kuat tsú-tiunn kíng-tshat tshut-khîn ê sî,"
,身軀著安攝影機，,"sin-khu tio̍h an liap-iánn ki,"
,記錄in佮執法對象的互動，,"kì-lo̍k in kah tsip-huat tuì-siōng ê hōo-tōng,"
,這是人權團體一再要求的。,tse sī jîn-khuân thuân-thé it-tsài iau-kiû --ê.
,若是以政治利害的觀點，,"Nā-sī í tsìng-tī lī-hāi ê kuan-tiám,"
,Bouie分析，,"Bouie hun-sik,"
,這表示Clinton這馬更加需要烏人選票、需要Barack Obama總統的支持者。,"tse piáu-sī Clinton tsit-má kìng-ka su-iàu oo-lâng suán-phiò, su-iàu Barack Obama tsóng-thóng ê tsi-tshî-tsiá."
,毋過真正重要的，,"M̄-koh tsin-tsiànn tiōng-iàu --ê,"
,照Bouie講，,"tsiàu Bouie kóng,"
,是預料會予民主黨提名的Hillary Clinton已經共警察改革寫入政治議程，,"sī ī-liāu ē hōo bîn-tsú-tóng thê-miâ ê Hillary Clinton í-king kā kíng-tshat kái-kik siá-ji̍p tsìng-tī gī-tîng,"
,這是一个有力的信號，,"tse sī tsi̍t ê ū-la̍t ê sìn-hō,"
,會發動伊的政治盟友來跟綴伊的領導。,ē huat-tōng i ê tsìng-tī bîng-iú lâi kin-tuè i ê líng-tō.
,伊若是當選，,"I nā-sī tòng-suán,"
,嘛會被要求實現承諾。,mā ē pī iau-kiû si̍t-hiān sîng-lo̍k.
,對警察改革來講，,"Tuì kíng-tshat kái-kik lâi kóng,"
,這已經是一个勝利。,tse í-king sī tsi̍t ê sìng-lī.
