Im-tóng,Hàn-jī,Lô-má-jī,Tsing-kui-hàn-jī,Tsing-kui-lô-má-jī
,雄雄插一段：「囡仔著驚嘛嘛吼，,"hiông-hiông tshah tsi̍t tuānn: “Gín-á tio̍h-kiann mà-mà-háu,"
,請用烏矸仔標驚風散……。」,tshiánn īng Oo kan-á phiau kiann hong sàn....”
,這款賣藥仔的廣告，,"Tsit khuán bē io̍h-á ê kóng-kò,"
,予阮聽故事的情緒攏拍斷了了，,"hōo guán thiann kòo-sū ê tsîng-sū lóng phah-tn̄g liáu-liáu,"
,所以自細漢我就乞食下大願，,"sóo-í tsū sè-hàn guá tō khit-tsia̍h hē tuā guān,"
,向望以後會當開一間攏無廣告的電台，,"ǹg-bāng í-āu ē-tàng khui tsi̍t king lóng bô kóng-kò ê tiān-tâi,"
,專門為阮阿媽放送精彩的廣播劇。,tsuan-bûn uī guán a-má hòng-sàng tsing-tshái ê kóng-pòo-kio̍k.
,大漢了後，,"Tuā-hàn liáu-āu,"
,我考入去廣播電台主持節目，,"guá khó ji̍p-khì kóng-pòo tiān-tâi tsú-tshî tsiat-bo̍k,"
,而且是彼款無賣藥仔的公家電台，,"jî-tshiánn sī hit khuán bô bē io̍h-á ê kong-ka tiān-tâi,"
,猶毋過因為聽眾大多數是漁民，,"iáu-m̄-koh in-uī thiann-tsiòng tuā-to-sòo sī hî-bîn,"
,所以節目以氣象資料、,"sóo-í tsiat-bo̍k í khì-siōng tsu-liāu,"
,漁市行情佮新聞為主，,"hî-tshī hâng-tsîng kah sin-bûn uî-tsú,"
,想欲放送廣播劇的心願，,"siūnn-beh hòng-sàng kóng-pòo-kio̍k ê sim-guān,"
,煞顛倒無法度來實現。,suah tian-tó bô-huat-tōo lâi si̍t-hiān.
,阮的節目叫做「霧夜的燈塔」，,"Guán ê tsiat-bo̍k kiò-tsò “Bū iā ê ting-thah”,"
,漁民佇暗暝欲出海的時，,"hî-bîn tī àm-mê beh tshut-hái ê sî,"
,會敲電話入來點歌。,ē khà tiān-uē ji̍p--lâi tiám kua.
,In講收音機的聲就若親像霧夜的燈塔，,"In kóng siu-im-ki ê siann tō ná-tshin-tshiūnn bū-iā ê ting-thah,"
,予in佇烏暗的海面上，,"hōo in tī oo-àm ê hái-bīn siōng,"
,感覺有人咧做伴。,kám-kak ū lâng teh tsò-phuānn.
,佇阮電台放送，,"Tī guán tiān-tâi hòng-sàng,"
,閩南語一定愛紲拍，,"Bân-lâm-gí it-tīng ài suà-phah,"
,毋但文白音愛分予清，,"m̄-nā bûn pe̍h im ài hun hōo tshing,"
,變調嘛愛變予明。,piàn-tiāu mā ài piàn hōo bîng.
,上重要的是，,"Siōng tiōng-iàu--ê sī,"
,千萬毋通共華語、,"tshian-bān m̄-thang kā Huâ-gí,"
,閩南語濫咧講，,"Bân-lâm-gí lām teh kóng,"
,抑無是會予人當做笑談記一世人。,ia̍h bô sī ē hōo lâng tòng-tsò tshiàu-tâm kì tsi̍t-sì-lâng.
,親像阮有一个閩南語無蓋輾轉的同事，,"Tshin-tshiūnn guán ū tsi̍t ê Bân-lâm-gí bô kài liàn-tńg ê tông-sū,"
,共原本唸做「小湧轉大湧」的『小浪轉大浪』，,"kā guân-pún liām-tsò “sió íng tńg tuā íng” ê ‘sió lōng tńg tuā lōng’,"
,唸做「小人轉大人」，,"liām-tsò “sió lâng tńg tuā-lâng”,"
,漁民朋友聽著，,"hî-bîn pîng-iú thiann--tio̍h,"
,隨敲電話入來抗議，,"suî khà tiān-uē ji̍p--lâi khòng-gī,"
,講in笑甲無法度掠魚。,kóng in tshiò kah bô-huat-tōo lia̍h hî.
,閣有一擺，,"Koh ū tsi̍t pái,"
,伊共全部愛文讀的「花鳥山」讀做「hue-tsiáu-suann」；,"i kā tsuân-pōo ài bûn-tho̍k ê “hua-niáu-san” tha̍k-tsò “hue-tsiáu-suann”,"
,共「較緊轉去」講做「跤筋斷去」，,"kā “khah kín tńg--khì” kóng-tsò “kha-kin tn̄g--khì”,"
,予聽著的漁民攏誠緊張，,"hōo thiann--tio̍h ê hî-bîn lóng tsiânn kín-tiunn,"
,掠準海面上有啥物會斷人跤筋的海賊，,"lia̍h-tsún hái-bīn siōng ū siánn-mih ē tn̄g lâng kha-kin ê hái-tsha̍t,"
,差一點仔就毋敢出海去掠魚。,tsha tsi̍t-tiám-á tō m̄ kánn tshut-hái khì lia̍h hî.
,到今，,"Kàu-tann,"
,離開電台已經幾若冬矣，,"lī-khui tiān-tâi í-king kuí-nā tang --ah,"
,毋知較早逐暝聽阮節目的聽眾朋友，,"m̄ tsai khah-tsá ta̍k mê thiann guán tsiat-bo̍k ê thiann-tsiòng pîng-iú,"
,是毋是猶閣勇健？,sī m̄ sī iáu-koh ióng-kiānn?
,是毋是仝款那聽節目的歌聲，,"Sī m̄ sī kāng-khuán ná thiann tsiat-bo̍k ê kua-siann,"
,那用歡喜的心情，,"ná īng huann-hí ê sim-tsîng,"
,快樂出帆咧？,khuài-lo̍k tshut-phâng --leh?
