Im-tóng,Hàn-jī,Lô-má-jī,Tsing-kui-hàn-jī,Tsing-kui-lô-má-jī
,這天大的祕密我按怎來共含吞？,Tse thinn-tuā ê pì-bi̍t guá án-tsuánn lâi kā kâm-thun?
,我的頭殼咧欲爆發，,"Guá ê thâu-khak teh-beh po̍k-huat,"
,烏白想，,"oo-pe̍h siūnn,"
,無法度踏擋。,bô-huat-tōo ta̍h-tòng.
,教授已經死矣！,Kàu-siū í-king sí --ah!
,伊名聲真透，,"I miâ-siann tsin thàu,"
,死了，,"sí-liáu,"
,逐台電視新聞攏有報。,ta̍k tâi tiān-sī sin-bûn lóng ū pò.
,In攏講伊過去三冬覕佇山裡咧做lè-táu的研究，,"In lóng kóng i kuè-khì sann tang bih tī suann--lí teh tsò lè-táu ê gián-kiù,"
,因為注神過頭煞攏無佮外界有消息連繫。,in-uī tsù-sîn kuè-thâu suah lóng bô kah guā-kài ū siau-sit liân-hē.
,啊！,Ah!
,今，,"Tann,"
,我知彼是用來掩崁真相的白賊新聞，,"guá tsai he sī iōng-lâi am-khàm tsin-siòng ê pe̍h-tsha̍t sin-bûn,"
,毋過彼時，,"m̄-koh hit-sî,"
,我是相信按呢嘛才會當接受伊的過往！,guá sī siong-sìn án-ne mā tsiah ē-tàng tsiap-siū i ê kuè-óng!
,緊敲電話去美國，,"Kín khà tiān-uē khì Bí-kok,"
,報先生娘in斟酌臺灣的新聞,pò sian-sinn-niû in tsim-tsiok Tâi-uân ê sin-bûn
,─我佇這爿感覺會著伊佇彼頭咧gē-gē顫：,─ guá tī tsit pîng kám-kak ē tio̍h i tī hit-thâu teh gē-gē-tsùn:
,「無可能！,“Bô khó-lîng!
,伊無可能是無顧家庭的人啊！」,I bô khó-lîng sī bô kòo ka-tîng ê lâng --ah!”
,這是一冬前的代誌。,Tse sī tsi̍t tang tsîng ê tāi-tsì.
,這馬我心已經狂，,"Tsit-má guá sim í-king kông,"
,決意欲共我知的一切攏寫落來！,kuat-ì beh kā guá tsai ê it-tshè lóng siá --lo̍h-lâi!
,伊予我知的祕密，,"I hōo guá tsai ê pì-bi̍t,"
,一年來我一直忍耐藏，,"tsi̍t nî lâi guá it-ti̍t jím-nāi  tshàng,"
,咧燃心肝；,teh hiânn sim-kuann;
,總算，,"tsóng-sǹg,"
,橫心欲來掀開這个罩，,"huâinn-sim beh lâi hian-khui tsit ê tà,"
,予逐家了解真相，,"hōo ta̍k-ke liáu-kái tsin-siòng,"
,予逐家知影驚惶，,"hōo ta̍k-ke tsai-iánn kiann-hiânn,"
,予逐家明白，,"hōo ta̍k-ke bîng-pi̍k,"
,咱猶有希望？！,lán iáu ū hi-bāng?!
,毋過，,"M̄-koh,"
,教授的真名我袂使講出來！,kàu-siū ê tsin miâ guá bē-sái kóng --tshut-lâi!
,掩崁伊的名，,"Am-khàm i ê miâ,"
,按呢佇我欲搤開的祕密內底閣hânn有一个最後的祕密，,"án-ne tī guá beh iah--khui ê pì-bi̍t lāi-té koh hânn ū tsi̍t ê tsuè-āu ê pì-bi̍t,"
,檢采人就袂傷認真看待這个故事，,"kiám-tshái lâng tō bē siunn jīn-tsin khuànn-thāi tsit ê kòo-sū,"
,凡勢阮的性命會有保障？,huān-sè guán ê sènn-miā ē ū pó-tsiong？
