Im-tóng,Hàn-jī,Lô-má-jī,Tsing-kui-hàn-jī,Tsing-kui-lô-má-jī
,就算講阮遮離鄉拍拚的人，,"tō sǹg kóng guán tsia lī hiong phah-piànn ê lâng,"
,攏趕轉去祭祖拜拜，,"lóng kuánn tńg-khì tsè-tsóo pài-pài,"
,鬧熱若過，,"lāu-jia̍t nā kuè,"
,嘛是干焦賰屈守佇家園的鄉親序大。,mā sī kan-na tshun khut-siú tī ka-hn̂g ê hiong-tshin sī-tuā.
,俗語講：「人無親，塗親。」,"Sio̍k-gí kóng: “Lâng bô tshin, thôo tshin.”"
,阮彼塊受海漲淹死成萬人，,"Guán hit tè siū hái-tiòng im-sí tsiânn bān lâng,"
,受工業汙染激走袂少人的田園，,"siū kang-gia̍p u-jiám kik tsáu bē tsió lâng ê tshân-hn̂g,"
,最近聽講閣欲起火葬場。,tsuè-kīn thiann-kóng koh beh khí hué-tsòng-tiûnn.
,若真正按呢，,"Nā tsin-tsiànn án-ne,"
,在庄的序大，,"tsāi-tsng ê sī-tuā,"
,為著疼惜後一代未來的健康佮幸福，,"uī-tio̍h thiànn-sioh āu tsi̍t tāi bī-lâi ê kiān-khong kah hīng-hok,"
,一定會叫出外的人盡量莫轉去看in。,it-tīng ē kiò tshut-guā ê lâng tsīn-liōng mài tńg-khì khuànn in.
,佇鄉情佮親情感受之下，,"Tī hiong-tsîng kah tshin-tsîng kám-siū tsi-hā,"
,阮故鄉金湖，,"guán kòo-hiong Kim-ôo,"
,啥物時陣才會當恢復海口新港的繁華咧？,siánn-mih sî-tsūn tsiah ē-tàng khue-ho̍k hái-kháu sin-káng ê huân-huâ --leh?
