Im-tóng,Hàn-jī,Lô-má-jī,Tsing-kui-hàn-jī,Tsing-kui-lô-má-jī
,每一个人攏看會出，,"Muí tsi̍t ê lâng lóng khuànn ē tshut,"
,伊是一个「文化不利」的囡仔,i sī tsi̍t ê “Bûn-huà put lī” ê gín-á
,――無體面、無禮貌、無規矩――,"－－ bô thé-bīn, bô lé-māu, bô kui-kí－－"
,這是伊予我的第一印象。,tse sī i hōo guá ê tē-it ìn-siōng.
,彼日下晡，,"Hit ji̍t ē-poo,"
,有委員欲來訪視，,"ū uí-uân beh lâi hóng-sī,"
,聽候中晝食飯飽，,"thìng-hāu tiong-tàu tsia̍h-pn̄g-pá,"
,我趕緊佈置二樓會議室，,"guá kuánn-kín pòo-tì jī lâu huē-gī-sik,"
,共相關資料款佇桌頂排好勢，,"kā siong-kuan tsu-liāu khuán tī toh-tíng pâi hó-sè,"
,閬縫落來辦公室啉一杯茶。,làng-phāng lo̍h-lâi pān-kong-sik lim tsi̍t pue tê.
,都無十分鐘久，,"To bô tsa̍p hun-tsing kú,"
,轉去二樓，,"tńg-khì jī lâu,"
,煞看著款好的資料掖甲規塗跤，,"suah khuànn-tio̍h khuán hó ê tsu-liāu iā kah kui thôo-kha,"
,一个留落來上「課後照顧班」的三年仔生，,"tsi̍t ê lâu-lo̍h-lâi siōng “khò-āu tsiàu-kòo-pan” ê sann-nî-á sing,"
,當咧偷提貯文件的資料袋仔，,"tng-teh thau-the̍h té bûn-kiānn ê tsu-liāu-tē-á,"
,――這種機緣予我對這个囡仔永誌難忘。,－－ tsit tsióng ki-iân hōo guá tuì tsit ê gín-á íng tsì lân-bōng.
,也因為兼任行政，,"Iā in-uī kiam-jīm hîng-tsìng,"
,對全校特殊學生佮弱勢家庭攏有接觸，,"tuì tsuân-hāu ti̍k-sû ha̍k-sing kah jio̍k-sè ka-tîng lóng ū tsiap-tshiok,"
,「儷思」這个囡仔開始捷捷佮我的職務相牽連。,"""Lē-su"" tsit ê gín-á khai-sí tsia̍p-tsia̍p kah guá ê tsit-bū sio-khan-liân."
,伊是一个予人真頭疼的學生，,"I sī tsi̍t ê hōo lâng tsin thâu-thiànn ê ha̍k-sing,"
,講白賊、偷提物件、毋寫功課，,"kóng-pe̍h-tsha̍t, thau-the̍h mi̍h-kiānn, m̄ siá kong-khò,"
,甚至――定定無洗身軀。,sīm-tsì－－ tiānn-tiānn bô sé-sin-khu.
,佇富裕的臺灣，,"Tī hù-jū ê Tâi-uân,"
,環境衛生遮爾進步的現代社會，,"khuân-kíng uē-sing tsiah-nī tsìn-pōo ê hiān-tāi siā-huē,"
,伊是真少數予健康中心的護士，,"i sī tsin tsió-sòo hōo kiān-khong tiong-sim ê hōo-sū,"
,發現生蝨母的囡仔。,huat-hiān senn sat-bó ê gín-á.
,莫怪，,"Bo̍k-kuài,"
,連導師嘛反對伊參加比賽。,liân tō-su mā huán-tuì i tsham-ka pí-sài.
,毋過，,"M̄-koh,"
,「儷思」無體面的外表，,"“Lē-su” bô thé-bīn ê guā-piáu,"
,其實，,"kî-si̍t,"
,有一種真特殊的性質――。,ū tsi̍t tsióng tsin ti̍k-sû ê sìng-tsit－－.
,伊生做真細粒子，,"I senn-tsò tsin sè-lia̍p-tsí,"
,短短的頭毛，,"té-té ê thâu-mn̂g,"
,腌臢的穿插，,"a-tsa ê tshīng-tshah,"
,七分成人，,"tshit hun sîng lâng,"
,三分像猴，,"sann hun tshiūnn kâu,"
,予人看袂出來是查某囡仔；,hōo lâng khuànn bē tshut-lâi sī tsa-bóo gín-á;
,一雙烏白分明的目睭特別活動，,"tsi̍t siang oo-pe̍h hun-bîng ê ba̍k-tsiu ti̍k-pia̍t ua̍h-tāng,"
,應該是一个失栽培的巧巧囡仔。,ing-kai sī tsi̍t ê sit tsai-puê ê khiáu-khiáu gín-á.
,我的心肝底不三時浮現出一个疑問：,Guá ê sim-kuann-té put-sam-sî phû-hiān tshut tsi̍t ê gî-būn:
,若是予伊佮一般囡仔仝款的環境，,"nā-sī hōo i kah it-puann gín-á kāng-khuán ê khuân-kíng,"
,是毋是有可能改變伊的人生？,sī m̄ sī ū khó-lîng kái-piàn i ê jîn-sing?
