Im-tóng,Hàn-jī,Lô-má-jī,Tsing-kui-hàn-jī,Tsing-kui-lô-má-jī
,阮大兄一定看破 瑞雲 的愛，,"gún tuā-hiann it-tīng khuànn-phuà  Suī-hûn  ê ài,"
,哪會知影in兩个猶閣咧來往，,"ná ē tsai-iánn in nn̄g ê ah koh leh lâi-óng,"
,一來二去攏是阮大兄毋好！,it lâi jī khì lóng sī gún tuā-hiann m̄ hó!
,看我這个面欲叫我攑去⿰佗位？,Khuànn guá tsit ê bīn beh kiò guá gia̍h khì tueh?
,連暗報都刊甲按呢！,Liân àm-pò to khan kah án-ni!
,義明 兄！,Gī-bîng  hiann!
,出去！,Tshut-khì!
,阮大姊知影我對 新加坡 轉來 臺灣 ，,Gún tuā-tsí tsai-iánn guá tuì  Sin-ka-pho  tńg--lâi  Tâi-uân .
,才寫批叫我來揣伊𨑨迌，,"Tsiah siá phue kiò guá lâi tshuē i tshit-thô,"
,日期閣是出事前寫來的，,"li̍t-kî koh sī tshut-sū tsîng siá --lâi --ê,"
,敢誠實會做出這款敗門風的代誌？,kám tsiânn-si̍t ē tsò-tshut tsit khuán pāi mn̂g-hong ê tāi-tsì?
,阮兩个姊妹仔已經分開十五年，,"Gún nn̄g ê tsí-bē-á í-king hun-khui tsa̍p-gōo nî,"
,對伊的代誌我是完全毋知，,"tuì i ê tāi-tsì guá sī uân-tsuân m̄ tsai,"
,毋過阮二姨仔咧講，,"m̄-koh gún jī-î-á leh kóng,"
,伊是一个真好女德又閣溫馴的人。,i sī tsi̍t ê tsin hó lú-tik iū-koh un-sûn ê lâng.
,小姐，,"Sió-tsiá,"
,這張批是毋是你落去的？,tsit tiunn phue sī m̄ sī lí lak--khì --ê?
,是我的！,Sī guá ê!
,多謝！,To-siā!
,小姐，,"Sió-tsiá,"
,你咧做老師乎？,lí leh tsuè lāu-sir --honnh?
,我會曉看命，,"Guá ē-hiáu khuànn-miā,"
,來，,"lâi,"
,我共你看一下命，,"guá kā lí khuànn tsi̍t-ē miā,"
,我是專門咧研究面相，,"guá sī tsuan-bûn leh gián-kiù bīn-siòng,"
,來參考參考，,"lâi tsham-khó tsham-khó,"
,免費相送，,"bián-huì sio-sàng,"
,免客氣啦！,bián kheh-khì --lah!
,小姐，,"Sió-tsiá,"
,你愛注意喔！,lí ài tsù-ì --ooh!
,你按現在開始，,"Lí àn hiān-tsāi khai-sí,"
,會行入去一个佮以前完全無仝款的新環境，,"ē kiânn ji̍p-khì tsi̍t ê kah í-tsîng uân-tsuân bô kāng-khuán ê sin khuân-kíng,"
,彼个所在充滿著陰森佮恐怖！,hit ê sóo-tsāi tshiong-muá-tio̍h im-sim kah khióng-pòo!
,啊？,Ah?
,彼个所在有一个可憐的囡仔，,"Hit ê sóo-tsāi ū tsi̍t ê khó-liân ê gín-á,"
,佮一个名聲無通偌好的查埔人，,"kah tsi̍t ê miâ-siann bô thang guā hó ê tsa-poo-lâng,"
,大概是彼个囡仔的老爸。,tāi-khài sī hit ê gín-á ê lāu-pē.
,總講一句話你愛小心，,"Tsóng kóng tsi̍t kù uē lí ài sió-sim,"
,若無你一定會食虧！,nā-bô lí it-tīng ē tsia̍h-khui!
,真多謝，,"Tsin to-siā,"
,我無彼時間通相命！,guá bô he sî-kan thang siòng-miā!
,呃，,"Eh,"
,小姐！,sió-tsiá!
,金山仔 ！,Kim-san--á !
,金山仔 ！,Kim-san--á !
,轉來矣！,Tńg-lâi --ah!
,啥物代誌啊？,Siánn-mih tāi-tsì --ah?
,透早咧創啥貨？,Thàu-tsá leh tshòng sánn-hè?
,毋成⿰查某囡仔！,M̄-tsiânn tsa̋u gín-á!
,騙人咧毋捌做少年！,Phiàn lâng leh m̄ bat tsuè siàu-liân!
,金山 啊！,Kim-san  --ah!
,唅？,Hannh?
,呃，,"Eh,"
,啊今你彼喙脣抹彼啥？,ah tann lí he tshuì-tûn buah he siánn?
,唉，,"Haih,"
,啊你到這陣猶未去接 白 老師！,ah lí kàu tsit-tsūn iáu-bē khì tsiap  Pe̍h  lāu-su!
,人我就欲去矣！,Lâng guá tō beh khì --ah!
,啊伊就強欲死賴人，,"Ah i tō kiōng-beh sí-luā--lâng,"
,我哪有法度！,guá ná ū huat-tōo!
,慢且咧！,Bān-tshiánn --leh!
,唅？,Hannh?
,啊你這張無提去是欲怎樣去接伊啦！,Iah lí tsit tiunn bô the̍h--khì sī beh tsánn-iūnn khì tsiap --i --lah!
,乎，,"Honnh,"
,mh？,mh?
,這張像，,"Tsit tiunn siōng,"
,呃呃，,"eh eh,"
,劉 管家啊!,Lâu  kuán-ke --ah!
,啥物老管家！,Siánn-mih lāu kuán-ke!
,我是講劉，,"Guá sī kóng lâu,"
,毋是講老！,m̄ sī kóng lāu!
,抑無叫你 劉 女士，,"A̍h-bô kiò lí  Lâu  lú-sū,"
,摸一下肝按呢好無？,bong tsi̍t-ē kuann án-ne hó --bô?
,這个老師佮頭家娘誠仝款，,"Tsit ê lāu-su kah thâu-ke-niû tsiânn kāng-khuán,"
,敢若姊妹仔乎！,kánn-ná tsí-bē-á --honnh!
,專工叫人去選的！,Tsuan-kang kiò lâng khì suán --ê!
,毋才袂予小姐去想著in老母！,M̄-tsiah buē hōo sió-tsiá khì siūnn-tio̍h in lāu-bú!
,有影就著！,Ū-iánn tō tio̍h!
,啊就攏你的功矣呢！,Ah tō lóng lí ê kong --ah --neh!
,烏白講，,"Oo-pe̍h-kóng,"
,啥物我的公！,siánn-mih guá ê kong!
,毋是彼號公，,"M̄ sī hit-lō kong,"
,我是講功德的,guá sī kóng kong-tik ê
,啊好啦好啦好啦好啦，,"Ah hó --lah hó --lah hó --lah hó --lah,"
,緊去緊去！,kín khì kín khì!
,呃，,"Eh,"
,借問咧，,"tsioh-mn̄g --leh,"
,你是 白 小姐是毋？,lí sī  Pe̍h  sió-tsiá sī --m̄?
,是啦！,Sī --lah!
,啊！,Ah!
,白 老師我聽你誠久矣！,Pe̍h  lāu-su guá thìng lí tsiânn kú --ah!
,請請請！,Tshiánn tshiánn tshiánn!
,老師？,Lāu-su?
,我才讀高中nia̋，,"Guá tsiah tha̍k ko-tiong --nia̋,"
,猶未做老師啦！,ah-buē tsò lāu-sir --lah!
,啊！,Ah!
,失禮失禮！,Sit-lé sit-lé!
,呃，,"Eh,"
,你是 白 小姐是毋？,lí sī  Pe̍h  sió-tsiá sī --m̄?
,是！,Sī!
,啊！,Ah!
,白 老師乎！,Pe̍h  lāu-su --honnh!
,是！,Sī!
,我等你誠久矣，,"Guá tán lí tsiânn kú --ah,"
,請請，,"tshiánn tshiánn,"
,請上車！,tshiánn tsiūnn-tshia!
,到矣，,Kàu --ah!
,對遮起去就是！,Uì tsia khí-khì tō sī!
,喔，,"Ooh,"
,白 老師！,Pe̍h  lāu-su!
,劉 女士！,Lâu  lú-sū!
,一路予你太辛苦！,Tsi̍t-lōo hōo lí thài sin-khóo!
,袂啦！,Buē --lah!
,請起來樓頂！,Tshiánn khí-lâi lâu-tíng!
,拄才我𤆬你去二樓去看，,"Tú-tsiah guá tshuā lí khì jī lâu khì khuànn,"
,彼間房間就是頭家娘的房間，,"hit king pâng-king tō sī thâu-ke-niû ê pâng-king,"
,最好啊你是莫入去較好，,"tsuè hó --ah lí sī mài ji̍p-khì khah hó,"
,這間就是你的房間。,tsit king tō sī lí ê pâng-king.
,看啥？,Khuànn siánn!
,這位是？,Tsit uī sī?
,我的⿰查某孫啦。,Guá ê tsa̋u-sun --lah.
,去！,Khì!
,真古錐！,Tsin kóo-tsui!
,戇戇啦！,Gōng-gōng --lah!
,請！,Tshiánn!
,招弟 啊，,"Tsio-tī  --ah,"
,共伊拚拚予清氣，,"kā i piànn-piànn hōo tshing-khì,"
,床巾煞舒舒咧！,tshn̂g-kun suah tshu-tshu--leh!
,好！,Hó!
,劉 女士，,"Lâu  lú-sū,"
,無閒做你去！,bô-îng tsò lí khì!
,抑無你若整理好勢，,"Ia̍h-bô lí nā tsíng-lí hó-sè,"
,才請你來二樓客廳！,tsiah tshiánn lí lâi jī lâu kheh-thiann!
,好。,Hó.
,招弟 啊，,"Tsio-tī  --ah,"
,哪會無看見小姐？,ná ē bô khuànn-kìnn sió-tsiá?
,喔，,"Ooh,"
,in老爸若無佇咧伊攏嘛無愛蹛厝裡，,"in lāu-pē nā-bô tī --leh i lóng mā bô ài tuà tshù--lí,"
,拄才伊閣聽講你欲來喔，,"tú-tsiah i koh thiann-kóng lí beh lâi --ooh,"
,伊才刁工走去隔壁揣彼个 高 小姐。,i tsiah thiau-kang tsáu khì keh-piah tshuē hit ê  Ko  sió-tsiá.
,啊？,Ah?
,淑媛 我看你猶是轉去揣你彼位新來的老師乎！,Siok-luán  guá khuànn lí iah sī tńg-khì tshuē lí hit uī sin lâi ê lāu-su --honnh!
,鳳嬌 阿姑，,"Hōng-kiau  a-koo,"
,伊是阮倩的，,"i sī gún tshiànn --ê,"
,我哪著去看伊！,guá ná-tio̍h khì khuànn --i!
,阿叔！,A-tsik!
,啊喂。,Ah ueh.
,二兄。,Jī-hiann.
,阿叔，,"A-tsik,"
,你有買啥物物件轉來欲送我無？,lí ū bé siánn-mih mi̍h-kiānn tńg--lâi beh sàng --guá --bô?
,哈哈哈！,Ha ha ha!
,二兄，,"Jī-hiann,"
,你哪會這个時陣才轉來？,lí ná ē tsit ê sî-tsūn tsiah tńg--lâi?
,阿叔顧家己的代誌煞袂記得！,A-tsik kòo ka-tī ê tāi-tsì suah bē-kì-eh!
,後擺若去，,"Āu-pái nā khì,"
,才買一項你上愛的物件予你乎！,tsiah bué tsi̍t hāng lí siāng ài ê mi̍h-kiānn hōo --lí --honnh!
,攏嘛咧⿰共人騙！,Lóng mā leh ka̋ng phiàn!
,我知影你是毋是去揣媠查某，,"Guá tsai-iánn lí sī m̄ sī khì tshē suí tsa-bóo,"
,才會攏袂記得！,tsiah ē lóng bē-kì-eh!
,Mh，,"Mh,"
,烏白講！,oo-pe̍h-kóng!
,阮兜彼个 愛仔 ，,"Gún tau hit ê  Ài--á ,"
,招弟仔 ，,"Tsio-tī--á ,"
,攏嘛咧講！,lóng mā leh kóng!
,講啥物？,Kóng siánn-mih?
,阿姑嘛捌共我講，,"A-koo mā bat kā guá kóng,"
,講阮爸爸閣咧揣隔壁彼个連阿伯in太太！,kóng gún pa--pah koh leh tshē keh-piah hit ê Liân a-peh in thài-thài!
,著無？,Tio̍h --bô?
,阿叔講輸你，,"A-tsik kóng su --lí,"
,拄才恁厝裡敲電話來，,"Tú-tsiah lín tshù--lí khà tiān-uē lâi,"
,講恁爸爸欲轉來！,kóng lín pa--pah beh tńg--lâi!
,有影？,Ū-iánn?
,淑媛 小等咧，,"Siok-luán  sió-tán --leh,"
,淑媛 啊！,Siok-luán  --ah!
,大概連鞭轉來！,Tāi-khài liâm-mi tńg--lâi!
,喔，,"Ooh,"
,頭家！,thâu-ke!
,請坐！,Tshiánn-tsē!
,白 老師，,"Pe̍h  lāu-su,"
,這位就是我的頭家！,tsit uī tō sī guá ê thâu-ke!
,伊就是 白 老師！,I tō sī  Pe̍h  lāu-su!
,王 先生！,Ông  sian-sinn!
,這位就是 連 太太。,Tsit uī tō sī  Liân  thài-thài.
,白 老師。,Pe̍h  lāu-su.
,劉 媽。,Lâu  ma.
,唅？,Hannh?
,淑媛 咧？,Siok-luán  --leh?
,去隔壁𨑨迌大概連鞭轉來！,Khì keh-piah thit-thô tāi-khài liâm-mi tńg--lâi!
,爸爸、爸爸！,"Pa--pah, pa--pah!"
,你知 白 老師欲來，,"Lí tsai  Pe̍h  lāu-su beh lâi,"
,哪會𨑨迌到這馬才轉來？,ná ē tshit-thô kàu tsit-má tsiah tńg--lâi?
,爸爸。,Pa--pah.
,去見老師。,Khì kìnn lāu-su.
,白 老師，,"Pe̍h  lāu-su,"
,我姓 高 。,guá sìnn  Ko .
,喔，,"Ooh,"
,你就是 高鳳嬌 小姐。,lí tō sī  Ko Hōng-kiau  sió-tsiá.
,淑媛 ，,"Siok-luán ,"
,老師拄才有看你的筆記簿，,"lāu-su tú-tsiah ū khuànn lí ê pit-kì-phōo,"
,你對算術無趣味是毋？,lí tuì suàn-su̍t bô tshù-bī sī --m̄?
,淑媛 ，,"Siok-luán ,"
,老師佇咧問你，,"lāu-su tī-leh mn̄g --lí,"
,毋就緊應老師才著！,m̄ tō kín ìn lāu-su tsiah tio̍h!
,白 老師，,"Pe̍h  lāu-su,"
,我猶有代誌欲先失禮，,"guá iáu ū tāi-tsì beh sing sit-lé,"
,對 淑媛 的教育，,"tuì  Siok-luán  ê kàu-io̍k,"
,你家己主意就好！,lí ka-tī tsú-ì tiō hó!
,表兄。,Piáu-hiann.
,恁逐家，,"Lín ta̍k-ke,"
,我先失禮乎！,guá sing sit-lé --honnh!
,淑媛 ，,"Siok-luán ,"
,再見！,再見!
,阿姑。,A-koo.
,毋通吼。,M̄-thang háu.
,啊！,Ah!
,咱真有緣乎！,Lán tsin ū-iân --honnh!
,白 老師，,"Pe̍h  lāu-su,"
,你來這間公館無幾工，,"lí lâi tsit king kong-kuán bô kuí kang,"
,面色哪會遐爾䆀？,bīn-sik ná ē hiah-nī bái?
,唅，,"Hannh,"
,你到底是啥物人？,lí tàu-té sī siánn-mih lâng?
,哼哼，,"Hngh hngh,"
,我是 高鳳嬌 的二兄。,guá sī  Ko Hōng-kiau  ê jī-hiann.
,喔，,"Ooh,"
,就是按呢才會知影我欲來遮。,tō sī án-ne tsiah ē tsai-iánn guá beh lâi tsia.
,遮出鬼，,"Tsia tshut kuí,"
,天咧欲暗矣，,"thinn teh-beh àm --ah,"
,你哪會敢來遮？,lí ná ē kánn lâi tsia?
,怎樣出鬼？,Tsuánn-iūnn tshut kuí?
,故事真簡單，,"Kòo-sū tsin kán-tan,"
,太太發覺伊的翁婿真風流，,"thài-thài huat-kak i ê ang-sài tsin hong-liû,"
,才佮伊的情人出去𨑨迌，,"tsiah kah i ê tsîng-jîn tshut-khì tshit-thô,"
,坐遊艇煞來失事。,tsē iû-thíng suah lâi sit-sū.
,彼个查埔是啥物人？,Hit ê ta-poo sī siánn-mih lâng?
,阮大兄，,"Guán tuā-hiann,"
,伊的屍體揣有，,"i ê si-thé tshuē ū,"
,但是太太的屍體揣無，,"tān-sī thài-thài ê si-thé tshuē bô,"
,所以有人講太太無死！,sóo-í ū lâng kóng thài-thài bô sí!
,太太無死？,Thài-thài bô sí?
,啊這馬人佇佗位？,Ah tsit-má lâng tī tó-uī?
,這是謎，,"Tse sī bê,"
,所以才有鬼魂出現！,sóo-í tsiah ū kuí-hûn tshut-hiān!
,白 老師，,"Pe̍h  lāu-su,"
,你會驚袂？,lí ē kiann --buē?
,我送你轉來去！,Guá sàng lí tńg--lâi-khì!
,我毋驚，,"Guá m̄ kiann,"
,多謝你！,to-siā --lí!
,阿童仔 ，,"A-tông--á ,"
,我有一項代誌想欲共你講呢！,guá ū tsi̍t hāng tāi-tsì siūnn-beh kā lí kóng --neh!
,是閣交著新愛人是毋？,Sī koh kau-tio̍h sin ài-jîn sī --m̄?
,哎唷，,"Aih-ioh,"
,你哪會遮爾聰明啦！,lí ná ē tsiah-nī tshong-bîng --lah!
,我共你講，,"Guá kā lí kóng,"
,我這馬新交彼个愛人是啥物人！,guá tsit-má sin kau hit ê ài-jîn sī siánn-mih lâng!
,你無講我哪會知？,Lí bô kóng guá ná ē tsai?
,就是這間厝的人啦！,Tō sī tsit king tshù ê lâng --lah?
,這間？,Tsit king?
,就是頭家啦！,Tō sī thâu-ke --lah!
,唅，,"Hannh,"
,你有啥物資格好愛人？,lí ū siánn-mih tsu-keh hó ài --lâng?
,啊，,"Ah,"
,你毋知影啦！,lí m̄ tsai-iánn --lah!
,人頭家對我的態度乎，,"Lâng thâu-ke tuì guá ê thāi-tōo --honnh,"
,佮過去攏無仝款呢！,kah kè-khì lóng bô kāng-khuán --neh!
,伊若看著我乎，,"I nā khuànn-tio̍h guá --honnh,"
,彼目睭攏嘛按呢共我勾一下！,he ba̍k-tsiu lóng mā án-ne kā guá kau --tsi̍t-ē!
,哎唷，,"Aih-ioh,"
,偌好咧你敢知？,guā hó --leh lí kám tsai?
,莫想較袂陷眠啦！,Mài siūnn khah bē hām-bîn --lah!
,哼！,Hngh!
,你若毋相信乎，,"Lí nā m̄ siong-sìn --honnh,"
,有一日你一定會叫我頭家娘，,"ū-tsi̍t-ji̍t lí it-tīng ē kiò guá thâu-ke-niû,"
,哼！,hngh!
,你會痟、你會痟！,"Lí ē siáu, lí ē siáu!"
,頭家娘！,Thâu-ke-niû!
,頭家娘？,Thâu-ke-niû?
,毋是，,"M̄ sī,"
,我是新來的老師！,guá sī sin lâi ê lāu-su!
,謼，,"Hooh,"
,新來的老師喔！,sin lâi ê lāu-su --ooh!
,你叫做？,Lí kiò-tsò?
,我內面的粗工，,"Guá lāi-bīn ê tshoo-kang,"
,童仔 ！,Tông--á !
,童仔 ，,"Tông--á ,"
,喔，,"ooh,"
,童叔仔 ！,Tông tsik--á !
,嘿，,"Heh,"
,誠有禮數！,tsiânn ū lé-sòo!
,阿蘭 咧唱歌啦，,"A-lân  leh tshiùnn-kua --lah,"
,日頭若欲暗踮咧佛堂前大細聲是活欲驚死人！,ji̍t-thâu nā beh àm tiàm leh pu̍t-tn̂g-tsîng tuā-suè-siann sī ua̍h-beh kiann--sí-lâng!
,我來共講！,Guá lâi kā kóng!
,啊！,Ah!
,哎喲、哎喲喂啊、哎喲喂啊，,"Ai-iō, ai-iō-uê --ah, ai-iō-uê --ah,"
,有鬼，,"ū kuí,"
,有鬼啦！,ū kuí --lah!
,怎樣啦？,Tsánn-iūnn --lah?
,鬼佇佗位？,Kuí tī tó-uī?
,佇太太的房間啦！,Tī thài-thài ê pâng-king --lah!
,講鬼話！,Kóng kuí uē!
,誠實的啦！,Tsiânn-si̍t --ê --lah!
,真正有鬼啦！,Tsin-tsiànn ū kuí --lah!
,敢遐奇怪？,Kánn hiah kî-kuài?
,當頭白日曷有啥物鬼！,Tng-thâu-pe̍h-ji̍t a̍h ū siánn-mih kuí!
,來看覓嘛！,Lâi khuànn-māi --mah!
,我毋敢，,"Guá m̄ kánn,"
,我毋敢去！,guá m̄ kánn khì!
,是怎樣毋敢？,Sī-tsánn-iūnn m̄ kánn?
,遮濟人閣毋敢！,Tsiah tsuē lâng koh m̄ kánn?
,行行行來看覓！,Kiânn kiânn kiânn lâi khuànn-māi!
,正經抑假影的？,Tsìng-king a̍h ké-iánn --ê?
,哎喲、哎喲，,"Ai-iō, ai-iō ,"
,哎喲喂啊，喂，,"ai-iō-uê --ah, eh,"
,啊門哪會開開？,ah mn̂g ná ē khui-khui?
,開開就著矣！,Khui-khui tō tio̍h --ah!
,無啦，,"Bô --lah,"
,拄才是關咧啦！,tú-tsiah sī kuainn --leh --lah!
,看毋著是無？,Khuànn m̄-tio̍h sī --bô?
,我欲哪會看毋著！,Guá beh ná ē khuànn m̄-tio̍h!
,我拄才提物件對遮過的時陣，,"Guá tú-tsiah the̍h mi̍h-kiānn uì tsia kuè ê sî-tsūn,"
,門就開開佇咧！,mn̂g tō khui-khui tī-leh!
,我聽著門按呢 kuâinn 一下，,"Guá thiann-tio̍h mn̂g án-ne  kuâinn  --tsi̍t-ē,"
,我才停跤共伊看。,guá tsiah thîng-kha kā i khuànn.
,忽然間有一个烏影！,Hut-jiân-kan ū tsi̍t ê oo-iánn!
,烏影？,Oo-iánn?
,抑怎樣？,Iah tsánn-iūnn?
,門自按呢家己關起來，,"Mn̂g tsū-án-ne ka-tī kuainn --khí-lâi,"
,我驚一下做伊起跤步走！,guá kiann tsi̍t-ē tsuè i khí-kha-pōo tsáu!
,哪有啊！,Ná ū --ah!
,曷無看覓嘛！,Ia̍h bô khuànn-māi --mah!
,敢無是毋？,Kám bô sī --m̄?
,哪有？,Ná ū?
,入來看啦！,Ji̍p-lâi khuànn --lah!
,曷無啥物貨，,"Ia̍h bô siánn-mih hè,"
,烏白講！,oo-pe̍h-kóng!
,一、兩，,"Tsi̍t, nn̄g,"
,一間、兩間，,"tsi̍t king, nn̄g king,"
,奇怪，,"kî-kuài,"
,阮阿姊房間哪會光光？,gún a-tsí pâng-king ná ē kng-kng?
,啊！,Ah!
,是 白 老師啦、 白 老師、 白 老師,"Sī  Pe̍h  lāu-su --lah,  Pe̍h  lāu-su,  Pe̍h  lāu-su"
,彼个、,"Hit ê,"
,彼个鎖匙空，有一蕊目睭！,"hit ê só-sî khang, ū tsi̍t luí ba̍k-tsiu!"
,唅！,Hannh!
,有一蕊目睭？,Ū tsi̍t luí ba̍k-tsiu?
,童仔 ，,"Tông--á ,"
,你緊入去共看覓！,lí kín ji̍p-khì kā khuànn-māi!
,我毋敢！,Guá m̄ kánn!
,喔，,"Ooh,"
,你誠無路用！,lí tsiânn bô-lōo-īng!
,門哪會咧振動？,Mn̂g ná ē leh tín-tāng?
,白 老師，,"Pe̍h  lāu-su,"
,咱入來共看！,lán ji̍p-lâi kā khuànn!
,唅！,Hannh!
,好、,"Hó,"
,好、,"hó,"
,好、,"hó,"
,好。,hó.
,棉被是毋是有人振動過？,Mî-phē sī m̄ sī ū lâng tín-tāng kuè?
,若按呢是有人踮遮睏？,Nā án-ne sī ū lâng tiàm tsia khùn?
,你有入來無？,Lí ū ji̍p-lâi --bô?
,無！,Bô!
,你就捌交代講毋通入來這間房間，,"Lí tō bat kau-tài kóng m̄-thang ji̍p-lâi tsit king pâng-king,"
,我哪敢入來！,guá ná kánn ji̍p-lâi!
,這，,"Tse,"
,啊，,"ah,"
,頭毛啦！,thâu-mn̂g --lah!
,頭毛？,Thâu-mn̂g?
,猶燒燒！,Ah sio-sio!
,我知影，,"Guá tsai-iánn,"
,這、這、這是咱頭家娘轉來睏啦！,"tse, tse, tse sī lán thâu-ke-niû tńg--lâi khùn --lah!"
,啊！,Ah!
,阿姊！,A-tsí!
,啥物人？,Siánn-mih lâng?
,是我啦！,Sī guá --lah!
,老師𠢕早！,Lāu-su gâu-tsá!
,𠢕早！,Gâu-tsá!
,請你去食早頓！,Tshiánn lí khì tsia̍h tsá-tǹg!
,囥咧我家己來整理就好！,Khǹg --leh guá ka-tī lâi tsíng-lí tō hó!
,毋免啦，,"M̄-bián --lah,"
,我摺！,guá tsih!
,奇怪，,"Kî-kuài,"
,真久就無出現鬼矣！,tsin kú tō bô tshut-hiān kuí --ah!
,這間厝佇當時起才鬧鬼？,Tsit king tshù tī tang-sî khí tsiah nāu kuí?
,自太太死了後出現兩擺。,Tsū thài-thài sí liáu-āu tshut-hiān nn̄g pái.
,昨暗彼毋是鬼，,"Tsa-àm he m̄ sī kuí,"
,一定是人。,it-tīng sī lâng.
,你哪會知影？,Lí ná ē tsai-iánn?
,因為有人無歡迎我來做家庭教師，,"In-uī ū lâng bô huan-gîng guá lâi tsò ka-tîng kàu-su,"
,想欲hannh我，,"siūnn-beh hannh --guá,"
,趕我走路。,kuánn guá tsáu-lōo.
,唅，,"Hannh,"
,我想袂啦，,"guá siūnn buē --lah,"
,厝內面也無幾个人，,"tshù lāi-bīn iā bô kuí ê lâng,"
,而且老師，,"jî-tshiánn lāu-su,"
,你是 劉 管家的好朋友介紹來的，,"lí sī  Lâu  kuán-ke ê hó pîng-iú kài-siāu lâi --ê,"
,逐家一定會真歡迎你嘛！,ta̍k-ke it-tīng ē tsin huan-gîng --lí --mah!
,眠床頂彼啥物人？,Bîn-tshn̂g-tíng he siánn-mih lâng?
,啊，,"Ah,"
,無一定是太太的靈魂轉來！,bô-it-tīng sī thài-thài ê lîng-hûn tńg--lâi!
,淑媛 ，,"Siok-luán ,"
,十二加七是偌濟？,tsa̍p-jī ka tshit sī guā-tsuē?
,喂，,"Ueh,"
,十二加七偌濟？,tsa̍p-jī ka tshit guā-tsuē?
,看啥物？,Khuànn siánn-mih?
,走啦！,Tsáu --lah!
,淑媛 ，,"Siok-luán ,"
,毋好按呢。,m̄-hó án-ne.
,你愛讀書是毋？,Lí ài tha̍k-tsu sī --m̄?
,入來無要緊，,"Ji̍p--lâi bô iàu-kín,"
,來。,Lâi.
,出去啦、出去啦！,"Tshut-khì --lah, tshut-khì --lah!"
,淑媛 ，,"Siok-luán ,"
,毋好按呢，,"m̄-hó án-ne,"
,加一个人佮你做伴敢毋是較好？,ke tsi̍t ê lâng kah lí tsò-phuānn kám m̄ sī khah hó?
,你叫做 素蘭 是毋？,Lí kiò-tsò  Sòo-lân  sī --m̄?
,來，,"Lâi,"
,無要緊。,bô iàu-kín.
,來，,"Lâi,"
,淑媛 ，,"Siok-luán ,"
,算術毋緊去做。,suàn-su̍t m̄ kín khì tsò.
,遐坐無要緊。,Hia tsē bô iàu-kín.
,十二加七算好未？,Tsa̍p-jī ka tshit sǹg hó --bē?
,爸爸予你十二箍，,"Pa--pah hōo lí tsa̍p-jī khoo,"
,媽媽予你七箍，,"má-mah hōo lí tshit khoo,"
,總共偌濟？,tsóng-kiōng guā-tsuē?
,媽媽、媽媽。,"Má-mah, má-mah."
,淑媛 ，,"Siok-luán ,"
,咱來外口行行咧乎？,lán lâi guā-kháu kiânn-kiânn--leh --honnh?
,阿蘭 做陣來去，,"A-lân  tsò-tīn lâi-khì,"
,阿蘭 ，,"A-lân ,"
,較緊咧。,khah kín --leh!
,淑媛 、,"Siok-luán ,"
