Im-tóng,Hàn-jī,Lô-má-jī,Tsing-kui-hàn-jī,Tsing-kui-lô-má-jī
,少年人相爭搬出去，,"Siàu-liân-lâng sio-tsenn puann--tshut-khì,"
,留一寡老歲仔咧顧厝，,"lâu tsi̍t-kuá lāu-huè-á teh kòo-tshù,"
,in 1冬1冬老去，,"in 1 tang 1 tang lāu--khì,"
,嘛隨个隨个離開。,mā suî-ê suî-ê lī-khui.
,逐擺轉去故鄉，,"Ta̍k pái tńg-khì kòo-hiong,"
,時常攏會聽著，,"sî-siông lóng ē thiann--tio̍h,"
,某乜人又閣去入院，,"bóo-mí-lâng iū-koh khì ji̍p-īnn,"
,抑是，,"ia̍h-sī,"
,某乜人已經過身去的消息。,bóo-mí-lâng í-king kuè-sin--khì ê siau-sit.
,彼工，,"Hit kang,"
,我駛車行落高速公路交流道，,"guá sái-tshia kiânn lo̍h ko-sok kong-lōo kau-liû-tō,"
,接台1線，,"tsiap tâi 1 suànn,"
,到鄉公所頭前，,"kàu hiong-kong-sóo thâu-tsîng,"
,才斡入去庄內無偌久，,"tsiah uat ji̍p-khì tsng-lāi bô-guā-kú,"
,遠遠就看著路邊搭1个塑膠布的棚仔，,"hn̄g-hn̄g tō khuànn-tio̍h lōo-pinn tah 1 ê sok-ka pòo ê pênn-á,"
,門跤口tshāi幾若个仝款是塑膠紙做的花箍，,"mn̂g-kha-kháu tshāi kuí-nā ê kāng-khuán sī sok-ka tsuá tsò ê hue-khoo,"
,一陣一陣誦經的聲傳過來。,tsi̍t-tsūn-tsi̍t-tsūn siōng-king ê siann thuân--kuè-lâi.
,免用頭殼想嘛知影，,"Bián iōng thâu-khak siūnn mā tsai-iánn,"
,閣有人過身去矣！,koh ū lâng kuè-sin--khì --ah!
,我共油門放開，,"Guá kā iû-mn̂g pàng--khui,"
,車擋hân咧，,"tshia-tòng hân --leh,"
,沓沓仔駛過去，,"ta̍uh-ta̍uh-á sái --kuè-khì,"
,順紲小可共影一下：,sūn-suà sió-khuá kā iánn --tsi̍t-ē:
,「雷府  公義老先生千古……」,“Luî hú  Kong-gī lāu sian-sinn tshian-kóo...”
,花箍頂面，,"hue-khoo tíng-bīn,"
,粉紅的紙，,"hún-âng ê tsuá,"
,寫幾逝毛筆字。,siá kuí tsuā môo-pit jī.
,佇阮東勢頭這款庄跤所在，,"Tī guán Tang-sì-thâu tsit khuán tsng-kha sóo-tsāi,"
,莫講是以早彼个保守、閉思的時代，,"mài kóng sī í-tsá hit ê pó-siú, pì-sù ê sî-tāi,"
,規庄頭會使講攏是在地人；,"kui tsng-thâu ē-sái kóng lóng sī tsāi-tē-lâng,"
,就算是現此時，,"tō sǹg sī hiān-tshú-sî,"
,社會已經開放、交通加誠方便，,"siā-huē í-king khai-hòng, kau-thong ke tsiânn hong-piān,"
,外地來的生份人，,"guā-tē lâi ê tshenn-hūn-lâng,"
,仝款是無幾隻貓仔。,kāng-khuán sī bô kuí tsiah niau-á.
,阮東勢頭通庄，,"Guán Tang-sì-thâu thong tsng,"
,量其約仔2百外戶、1千捅人，,"liōng-kî-iok-á 2 pah guā hōo, 1 tshian thóng lâng,"
,差不多有一半攏姓劉，,"tsha-put-to ū tsi̍t-puànn lóng sènn Lâu,"
,其他姓陳的、姓林的、姓王的，,"kî-thann sènn Tân--ê, sènn Lîm--ê, sènn Ông--ê,"
,也算是大姓。,iā sǹg sī tuā-sènn.
,不而過，,"Put-jî-kò,"
,照我所知影的，,"tsiàu guá sóo tsai-iánn--ê,"
,姓「雷」的，,"sènn “Luî”--ê,"
,干焦1口灶爾；,"kan-na 1 kháu-tsàu niā,"
,尤其是姓「雷」、號做「公義」的老先生，,"iû-kî sī sènn “Luî”, hō-tsò “Kong-gī” ê lāu sian-sinn,"
,更加無別人，,"kìng-ka bô pa̍t-lâng,"
,就是伊－－管區的。,tō sī i－－ kuán-khu--ê.
,佇1950年年底，,"Tī 1950 nî nî-té,"
,彼个時陣國民黨才走來臺灣無偌久，,"hit ê sî-tsūn Kok-bîn-tóng tsiah tsáu lâi Tâi-uân bô-guā-kú,"
,阮查畝營派出所竟然出現1个少年的外省仔警察。,guán Tsa-bóo-iânn phài-tshut-sóo kìng-jiân tshut-hiān 1 ê siàu-liân ê guā-síng-á kíng-tshat.
,這个人看起來，,"Tsit ê lâng khuànn--khí-lâi,"
,差不多20出頭歲彼个跤兜，,"tsha-put-to 20 tshut-thâu huè hit ê kha-tau,"
,生做細漢細漢、瘦猴瘦猴，,"senn-tsò sè-hàn sè-hàn, sán-kâu sán-kâu,"
,身懸160公分可能無夠；,"sin-kuân 160 kong-hun khó-lîng bô-kàu,"
,體重50公斤應該有找，,"thé-tāng 50 kong-kin ing-kai ū tsāu,"
,袂輸1个囡仔豚咧。,bē-su 1 ê gín-á thûn --leh.
,伊的面肉烏金烏金、外表樸實樸實，,"I ê bīn-bah oo-kim oo-kim, guā-piáu phoh-si̍t phoh-si̍t,"
,親像咱一般的庄跤囡仔仝款。,tshin-tshiūnn lán it-puann ê tsng-kha gín-á kāng-khuán.
,若毋是伊身軀穿的彼軀制服，,"Nā m̄ sī i sin-khu tshīng ê hit su tsè-ho̍k,"
,實在是看袂出來伊是1个管區的；,"si̍t-tsāi sī khuànn bē tshut-lâi i sī 1 ê kuán-khu--ê,"
,若無聽伊開喙講話，,"nā bô thiann i khui-tshuì kóng-uē,"
,你嘛想袂到伊是1个外省仔。,lí mā siūnn bē kàu i sī 1 ê guā-síng-á.
,管區的一來到阮這个所在，,"Kuán-khu--ê tsi̍t lâi-kàu guán tsit ê sóo-tsāi,"
,規个庄頭連鞭傳透透，,"kui-ê tsng-thâu liâm-mi thuân-thàu-thàu,"
,閒仔話即時一大堆。,îng-á-uē tsik-sî tsi̍t-tuā-tui.
,「姦！這箍摃面桶仔，,"“Kàn! Tsit khoo kòng bīn-tháng-á,"
,誠實攏無人矣，,"tsiânn-si̍t lóng bô lâng --ah,"
,派這款猴囡仔來咱遮咧做警察？,phài tsit khuán kâu-gín-á lâi lán tsia teh tsò kíng-tshat?
,看伊這號範勢，,"Khuànn i tsit-lō pān-sè,"
,敢有才調通去掠賊仔？」,kám ū tsâi-tiāu thang khì lia̍h tsha̍t-á?”
,「就是講毋，,"“Tō sī kóng m̄,"
,你看人彼日本仔大人，,"lí khuànn lâng he Ji̍t-pún-á tāi-jîn,"
,隨个仔穿插撆紮，,"suî-ê-á tshīng-tshah pih-tsah,"
,行踏鋩角，,"kiânn-ta̍h mê-kak,"
,派頭加偌好咧！」,phài-thâu ke guā hó --leh!”
,「進前有無？,“Tsìn-tsîng ū--bô?
,咱國校仔予in佔去做兵營，,"Lán kok-hāu-á hōo in tsiàm khì tsò ping-iânn,"
,彼群外省兵仔，,"hit kûn guā-síng-ping-á,"
,穿插袂輸咱代天院狀元府收留的乞食，,"tshīng-tshah bē-su lán Tāi-thian-īnn Tsiōng-guân-hú siu-liû ê khit-tsia̍h,"
,食物件若親像櫳仔內放出來的監囚仝款。,tsia̍h mi̍h-kiānn ná tshin-tshiūnn lông-á-lāi pàng--tshut-lâi ê kann-siû kāng-khuán.
,含阿罔婆飼來欲予in新婦做月內的雞母，,"Hâm A-bóng-pô tshī lâi beh hōo in sin-pū tsò-gue̍h-lāi ê ke-bó,"
,佮學校裡彼幾隻流浪狗，,"kah ha̍k-hāu--lí hit kuí tsiah liû-lōng káu,"
,攏予in偷掠去孝孤了了。」,lóng hōo in thau-lia̍h khì hàu-koo liáu-liáu.”
