Im-tóng,Hàn-jī,Lô-má-jī,Tsing-kui-hàn-jī,Tsing-kui-lô-má-jī
,我看伊規粒頭敢若鳥仔岫咧，,"guá khuànn i kui lia̍p thâu kánn-ná tsiáu-á-siū --leh,"
,就問伊欲予我鉸頭鬃無？,tō mn̄g i beh hōo guá ka thâu-tsang --bô?
,想袂到伊竟然應好，,"Siūnn bē kàu i kìng-jiân ìn hó,"
,我就開始攢家私。,guá tō khai-sí tshuân ke-si.
,我寬寬仔鉸、沓沓仔修，,"Guá khuann-khuann-á ka, ta̍uh-ta̍uh-á siu,"
,舞欲規點鐘久。,bú beh kui-tiám-tsing kú.
,等小弟的頭洗好，,"Tán sió-tī ê thâu sé hó,"
,吹焦了後，,"tshue ta liáu-āu,"
,阿爸、阿母看著，,"a-pah, a-bú khuànn--tio̍h,"
,竟然呵咾伊變足緣投，,"kìng-jiân o-ló i piàn tsiok iân-tâu,"
,閣講我會當出師矣。,koh kóng guá ē-tàng tshut-sai --ah.
,後來小弟共我講，,"Āu--lâi sió-tī kā guá kóng,"
,in同事攏講伊這擺頭鬃鉸了誠好看，,"in tông-sū lóng kóng i tsit pái thâu-tsang ka liáu tsiânn hó-khuànn,"
,拍層拍了誠順，,"phah-tsân phah liáu tsiânn sūn,"
,閣相爭問伊是佗一間鉸的，,"koh sio-tsenn mn̄g i sī tó tsi̍t king ka--ê,"
,in嘛想欲去。,in mā siūnn-beh khì.
,這馬，,"Tsit-má,"
,我會共我的後生、查某囝剃頭，,"guá ē kā guá ê hāu-senn, tsa-bóo-kiánn thì-thâu,"
,雖然in一半擺仔會嫌我跤手慢鈍，,"sui-jiân in tsi̍t-puànn-pái-á ē hiâm guá kha-tshiú bān-tūn,"
,剃頭的時陣身軀誠刺疫，,"thì-thâu ê sî-tsūn sin-khu tsiânn tshiah-ia̍h,"
,毋過看in鉸好了後輕鬆的款式，,"m̄-koh khuànn in ka hó liáu-āu khin-sang ê khuán-sik,"
,我心肝內就會感覺誠滿足！,guá sim-kuann-lāi tō ē kám-kak tsiânn buán-tsiok!
