Im-tóng,Hàn-jī,Lô-má-jī,Tsing-kui-hàn-jī,Tsing-kui-lô-má-jī
,阿爸決定的代誌無人會當改變，,"a-pah kuat-tīng ê tāi-tsì bô lâng ē-tàng kái-piàn,"
,我嘛知影敗欉的楊桃囥咧嘛毋是頭路。,guá mā tsai-iánn pāi-tsâng ê iûnn-tô khǹg --leh mā m̄ sī thâu-lōo.
,看楊桃欉一椏、一椏落佇塗跤，,"Khuànn iûnn-tô-tsâng tsi̍t ue, tsi̍t ue lak tī thôo-kha,"
,我的心肝綴咧搐一下、搐一下！,"guá ê sim-kuann tuè leh tiuh--tsi̍t-ē, tiuh--tsi̍t-ē!"
,舞規晡才共遐大欉的楊桃剉甲貼底。,Bú kui poo tsiah kā hiah tuā tsâng ê iûnn-tô tshò kah tah-té.
,隔轉工，,"Keh-tńg-kang,"
,阿爸共鋸落來的樹椏捙去擲。,a-pah kā kì --lo̍h-lâi ê tshiū-ue tshia khì tàn.
,紲落來紅毛塗攪水搜沙，,"Suà--lo̍h-lâi âng-mn̂g-thôo kiáu tsuí tshiau sua,"
,共門口埕鞏起來矣，,"kā mn̂g-kháu-tiânn khōng --khí-lâi --ah,"
,有影較光焱、較清氣。,"ū-iánn khah kng-iānn, khah tshing-khì."
,毋過，,"M̄-koh,"
,我真袂慣勢，,"guá tsin bē kuàn-sì,"
,雄雄看無伊的形影，,"hiông-hiông khuànn bô i ê hîng-iánn,"
,我足失落，,"guá tsiok sit-lo̍h,"
,嘛真孤單。,mā tsin koo-tuann.
,故鄉的楊桃欉，,"Kòo-hiong ê iûnn-tô-tsâng,"
,陪伴我大漢；,puê-phuānn guá tuā-hàn;
,故鄉的楊桃欉，,"kòo-hiong ê iûnn-tô-tsâng,"
,永遠佇阮心房。,íng-uán tī guán sim-pâng.
