Im-tóng,Hàn-jī,Lô-má-jī,Tsing-kui-hàn-jī,Tsing-kui-lô-má-jī
,看遮爾媠的風景，,"khuànn tsiah-nī suí ê hong-kíng,"
,煩惱攏暫時擲掉，,"huân-ló lóng tsiām-sî tàn-tiāu,"
,心情輕鬆足逍遙。,sim-tsîng khin-sang tsiok siau-iâu.
,佇蘆洲，,"Tī Lôo-tsiu,"
,有一間三級古蹟的古厝，,"ū tsi̍t king sann kip kóo-tsik ê kóo-tshù,"
,彼就是蘆洲李宅，,"he tō sī Lôo-tsiu Lí the̍h,"
,到今已經超過一百年的歷史矣。,kàu-tann í-king tshiau-kuè tsi̍t-pah nî ê li̍k-sú --ah.
,上蓋特別的所在，,"Siōng-kài ti̍k-pia̍t ê sóo-tsāi,"
,無用杉仔，,"bô iōng sam-á,"
,是用磚仔、石頭鞏起來的。,"sī iōng tsng-á, tsio̍h-thâu khōng khí-lâi ê."
,李宅攏總有九个廳，,"Lí the̍h lóng-tsóng ū káu ê thiann,"
,六十間房間，,"la̍k-tsa̍p king pâng-king,"
,嘛因為較早遮是田地的尾溜，,"mā in-uī khah-tsá tsia sī tshân-tē ê bué-liu,"
,逐家攏共遮號做「田仔尾」。,ta̍k-ke lóng kā tsia hō-tsò “tshân-á-bué.”
,厝前有一窟蓮花池，,"Tshù-tsîng ū tsi̍t khut liân-hue-tî,"
,若是好天的時，,"nā-sī hó-thinn ê sî,"
,會當看著照佇水面的觀音山，,"ē-tàng khuànn-tio̍h tsiò tī tsuí-bīn ê Kuan-im-suann,"
,足趣味！,tsiok tshù-bī!
,來到李宅，,"Lâi-kàu Lí the̍h,"
,毋但會當看著古早時代的八跤眠床、鏡台，,"m̄-nā ē-tàng khuànn-tio̍h kóo-tsá sî-tāi ê peh kha bîn-tshn̂g, kiànn-tâi,"
,行過灶跤、飯廳，,"kiânn-kuè tsàu-kha, pn̄g-thiann,"
,嘛會當予你想起細漢的時，,"mā ē-tàng hōo lí siūnn-khí sè-hàn ê sî,"
,佮阿公、阿媽做伙生活的記持。,"kah a-kong, a-má tsò-hué sing-ua̍h ê kì-tî."
,下晡時仔，,"Ē-poo-sî-á,"
,日頭光對窗仔，,"ji̍t-thâu-kng uì thang-á,"
,微微仔迵入來房間，,"bî-bî-á thàng ji̍p-lâi pâng-king,"
,彼種古早的氣氛，,"hit tsióng kóo-tsá ê khì-hun,"
,予你佇遮會當數念囡仔時代的甜蜜。,hōo lí tī tsia ē-tàng siàu-liām gín-á sî-tāi ê tinn-bi̍t.
,綴時代進步，,"Tuè sî-tāi tsìn-pōo,"
,蘆洲的發展嘛愈來愈緊。,Lôo-tsiu ê huat-tián mā jú lâi jú kín.
,捷運、快速道路，,"Tsia̍t-ūn, khuài-sok tō-lōo,"
,交通的利便予遮愈來愈鬧熱。,kau-thong ê lī-piān hōo tsia jú lâi jú lāu-jia̍t.
,有閒來遮食一碗摵仔麵，,"Ū-îng lâi tsia tsia̍h tsi̍t uánn tshi̍k-á-mī,"
,行一逝湧蓮寺，,"kiânn tsi̍t tsuā Ióng-liân-sī,"
,蘆洲一定有你懷念的古早味。,Lôo-tsiu it-tīng ū lí huâi-liām ê kóo-tsá-bī.
