Im-tóng,Hàn-jī,Lô-má-jī,Tsing-kui-hàn-jī,Tsing-kui-lô-má-jī
,最近幾個月以來，,"Tsuè-kīn kuí kò gue̍h í-lâi,"
,Russia毋但多次派軍機逼近歐洲國家的邊界，,"Russia m̄-nā to tshù phài kun-ki pik-kīn Au-tsiu kok-ka ê pian-kài,"
,閣幾若擺唱聲欲使用核子武器。,koh kuí-nā pái tshiàng-siann beh sú-iōng hi̍k-tsú bú-khì.
,分析家講，,"Hun-sik-ka kóng,"
,目前，,"bo̍k-tsîng,"
,發生核子戰爭的風險，,"huat-sing hi̍k-tsú tsiàn-tsing ê hong-hiám,"
,已經來到自1962年Cuba飛彈危機以來上懸的程度。,í-king lâi-kàu tsū 1962 nî Cuba hui-tuânn guî-ki í-lâi siōng kuân ê thîng-tōo.
,Putin激化對抗的目的，,"Putin kik-huà tuì-khòng ê bo̍k-ti̍k,"
,其實是確保伊家己掌握國家的權力。,kî-si̍t sī khak-pó i ka-kī tsiáng-ak kok-ka ê khuân-li̍k.
,分析家講，,"Hun-sik-ka kóng,"
,前幾年以來，,"tsîng kuí nî í-lâi,"
,Russia國內的中產階級不滿Putin的權貴統治集團，,"Russia kok-lāi ê tiong-sán kai-kip put-muá Putin ê khuân-kuì thóng-tī tsi̍p-thuân,"
,要求較好的社會政策，,"iau-kiû khah hó ê siā-huē tsìng-tshik,"
,in的不滿閣佮來自散赤庄跤的不滿會合，,"in ê put-muá koh kah lâi-tsū sàn-tshiah tsng-kha ê put-muá huē-ha̍p,"
,對社會穩定造成挑戰。,tuì siā-huē ún-tīng tsō-sîng thiáu-tsiàn.
,Ukraine危機發生後，,"Ukraine guî-ki huat-sing āu,"
,Russia舊年3月併吞Crimea半島，,"Russia kū-nî 3 gue̍h pìng-thun Crimea puàn-tó,"
,升高國族主義，,"sing-ko kok-tso̍k tsú-gī,"
,成功來壓制國內原本的不滿，,"sîng-kong lâi ap-tsè kok-lāi guân-pún ê put-muá,"
,加強Putin統治的合法性。,ka-kiông Putin thóng-tī ê ha̍p-huat-sìng.
,Russia若是真正佮西方開戰，,"Russia nā-sī tsin-tsiànn kah se-hong khai-tsiàn,"
,嘛會真食力，,"mā ē tsin tsia̍h-la̍t,"
,毋過伊用威嚇的方式，,"m̄-koh i īng ui-hik ê hong-sik,"
,只要西方有表現出任何弱點，,"tsí-iàu se-hong ū piáu-hiān tshut jīm-hô jio̍k-tiám,"
,對伊來講攏是一種勝利。,tuì i lâi kóng lóng sī tsi̍t tsiòng sìng-lī.
,這種情形下，,"Tsit tsióng tsîng-hîng hā,"
,Ukraine的戰事，,"Ukraine ê tsiàn-sū,"
,以及Russia佮西方之間的對抗，,"í-ki̍p Russia kah se-hong tsi-kan ê tuì-khòng,"
,若是繼續，,"nā-sī kè-sio̍k,"
,就對Putin的國內聲望較有利。,tō tuì Putin ê kok-lāi sing-bōng khah iú-lī.
,不過，,"Put-kò,"
,Putin政權這款做法，,"Putin tsìng-khuân tsit khuán tsò-huat,"
,就敢若吸麻藥仝款，,"tō kánn-ná khip bâ-io̍h kāng-khuán,"
,過量會無法度收煞。,kuè-liōng ē bô-huat-tōo siu-suah.
,無定有一工，,"Bô-tiānn ū tsi̍t kang,"
,國內的不滿，,"kok-lāi ê put-muá,"
,會閣共目標對國外轉倒轉Putin身上，,"ē koh kā bo̍k-piau uì kok-guā tsuán tò-tńg Putin sin-siōng,"
,因為政府宣傳之下的美國負面形象，,"in-uī tsìng-hú suan-thuân tsi-hā ê Bí-kok hū-bīn hîng-siōng,"
,拄好就反映Russia的現實。,tú-hó tō huán-ìng Russia ê hiān-si̍t.
