Im-tóng,Hàn-jī,Lô-má-jī,Tsing-kui-hàn-jī,Tsing-kui-lô-má-jī
,縣長 潘孟安 家己批改的 Rukai 族公文，,"kuan-tiúnn  Phuann Bīng-an  ka-kī phue-kái ê  Rukai  tso̍k kong-bûn,"
,內容是通知全戶恢復傳統名姓，,"luē-iông sī thong-ti tsuân hōo khue-ho̍k thuân-thóng miâ-sènn,"
,欲佇聯合收獲節活動接受褒獎。,beh tī liân-ha̍p siu-hi̍k-tsiat ua̍h-tāng tsiap-siū po-tsióng.
,潘孟安 也表示，,"Phuann Bīng-an  iā piáu-sī,"
,第一份 族語 公文結合,tē-it hūn  tso̍k-gí  kong-bûn kiat-ha̍p
,屏東縣 獎勵推捒的恢復傳統名姓，,"Pîn-tong-kuān  tsióng-lē tshui-sak ê khue-ho̍k thuân-thóng miâ-sènn,"
,特別有意義。,ti̍k-pia̍t ū ì-gī.
,總統 蔡英文 嘛佇面冊分享,Tsóng-thóng  Tshuà Ing-bûn  mā tī bīn-tsheh hun-hióng
,一份對 花蓮縣  光復 鄉公所發出來，,"tsi̍t hūn uì  Hua-liân-kuān   Kong-ho̍k  hiong-kong-sóo huat --tshut-lâi,"
,用 Amis  族語 寫的，,"īng  Amis   tso̍k-gí  siá --ê,"
,欲通知族人來領土地的權利證明書的公文。,beh thong-ti tso̍k-jîn lâi niá thóo-tē ê khuân-lī tsìng-bîng-su ê kong-bûn.
,蔡 總統表示：,Tshuà  tsóng-thóng piáu-sī:
,「傳承一種語言上有效的方式，,"“Thuân-sîng tsi̍t tsióng gí-giân siōng ū-hāu ê hong-sik,"
,就是捷共使用。,tō sī tsia̍p kā sú-iōng.
,《 原住民族語言發展法 》施行了後，,"“ Guân-tsū-bîn-tso̍k gí-giân huat-tián-huat ” si-hîng liáu-āu,"
,原住民 16 族的 族語 ，,"guân-tsū-bîn  16  tso̍k ê  tso̍k-gí ,"
,攏是「國家語言」。,lóng sī “kok-ka gí-giân.”
,就按呢，,"Tsū-án-ne,"
,原鄉 地區的政府機關、學校佮公家事業，,"guân-hiong  tē-khu ê tsìng-hú ki-kuan, ha̍k-hāu kah kong-ka sū-gia̍p,"
,攏會使揀選用當地的 族語 來寫公文。」,lóng ē-sái kíng-suán īng tong-tē ê  tso̍k-gí  lâi siá kong-bûn.”
,蔡英文 強調，,"Tshuà Ing-bûn  kiông-tiāu,"
,這是國家的第一擺，,"tse sī kok-ka ê tē-it pái,"
,嘛伐出 原住民族 轉型正義重要的一步；,mā hua̍h tshut  guân-tsū-bîn-tso̍k  tsuán-hîng tsìng-gī tiōng-iàu ê tsi̍t pōo;
,這馬佇 屏東 、 花蓮 、 臺東 佮 南投 的,"tsit-má tī  Pîn-tong ,  Hua-liân ,  Tâi-tang  kah  Lâm-tâu  ê"
,縣政府或者鄉公所，,"kuān-tsìng-hú hi̍k-tsiá hiong-kong-sóo,"
,已經開始出全 族語 或者雙語的公文，,"í-king khai-sí tshut tsuân  tso̍k-gí  hi̍k-tsiá siang-gí ê kong-bûn,"
,中央佮地方會繼續拍拚，,"tiong-iong kah tē-hng ē kè-sio̍k phah-piànn,"
,予 原住民族 的多元文化受著閣較濟重視。,hōo  guân-tsū-bîn-tso̍k  ê to-guân bûn-huà siū-tio̍h koh-khah tsē tiōng-sī.
,對這，,"Tuì tse,"
,屏東縣  原住民處 處長 伍麗華 表示，,"Pîn-tong-kuān   guân-tsū-bîn-tshù  tshù-tiúnn  Ngóo Lē-huâ  piáu-sī,"
,《 原住民族語言發展法 》,“ Guân-tsū-bîn-tso̍k gí-giân huat-tián-huat ”
,對 原住民族 推捒族語影響深遠，,"tuì  guân-tsū-bîn-tso̍k  tshui-sak tso̍k-gí íng-hióng tshim-uán,"
,有突破性的意義。,ū tu̍t-phuà-sìng ê ì-gī.
,實務執行的難度雖然蓋懸，,"Si̍t-bū tsip-hîng ê lân-tōo sui-jiân kài kuân,"
,毋過成做國家語言，,"m̄-koh tsiânn-tsò kok-ka gí-giân,"
,公文族語化是一定愛做的代誌，,"kong-bûn tso̍k-gí-huà sī it-tīng ài tsò ê tāi-tsì,"
,屏東縣 嘛欲先鎖定恢復,Pîn-tong-kuān  mā beh sing só-tīng khue-ho̍k
,傳統名姓的口灶代先推捒，,"thuân-thóng miâ-sènn ê kháu-tsàu tāi-sing tshui-sak,"
,落尾會閣看 族語 推捒的夠分度,lo̍h-bué ē koh khuànn  tso̍k-gí  tshui-sak ê kàu-hun-tōo
,佮 族人 接受度沓沓仔推廣。,kah  tso̍k-jîn  tsiap-siū-tōo ta̍uh-ta̍uh-á thui-kóng.
