Im-tóng,Hàn-jī,Lô-má-jī,Tsing-kui-hàn-jī,Tsing-kui-lô-má-jī
,閣叫阮明仔共in鬥相共，,"koh kiò guán bîn-á kā in tàu-sann-kāng,"
,將我盤過彼條親像khong-pé-á的病床，,"tsiong guá puânn-kuè hit tiâu tshin-tshiūnn khong-pé-á ê pēnn-tshn̂g,"
,撨好勢了後就叫伊出去外口等。,tshiâu hó-sè liáu-āu tō kiò i tshut-khì guā-kháu tán.
,電一下揤落，,"Tiān --tsi̍t-ē tshi̍h lo̍h,"
,khong-pé-á共我㧣入去圓輾輾親像磅空的鐵桶仔內，,"khong-pé-á kā guá tu ji̍p-khì înn-liàn-liàn tshin-tshiūnn pōng-khang ê thih-tháng-á-lāi,"
,機器一下仔踅正爿，,"ki-khì tsi̍t-ē-á se̍h tsiànn-pîng,"
,一下仔閣踅倒爿，,"tsi̍t-ē-á koh se̍h tò-pîng,"
,看甲我頭會楞，,"khuànn kah guá thâu ē gông,"
,規氣行出去，,"kui-khì kiânn--tshut-khì,"
,看著明仔咧哭，,"khuànn-tio̍h Bîng--á teh khàu,"
,就行倚伊的身軀邊叫伊莫吼。,tō kiânn uá i ê sin-khu-pinn kiò i mài háu.
