Im-tóng,Hàn-jī,Lô-má-jī,Tsing-kui-hàn-jī,Tsing-kui-lô-má-jī
,美國也佇2012年建立跨部門的委員會，,"Bí-kok iā tī 2012 nî kiàn-li̍p khuà pōo-mn̂g ê uí-uân huē,"
,共防止暴行當做重要的外交政策目標。,kā hông-tsí pō-hîng tòng-tsò tiōng-iàu ê guā-kau tsìng-tshik bo̍k-piau.
,Stares只是舉出相對的進步，,"Stares tsí-sī kí-tshut siong-tuì ê tsìn-pōo,"
,伊承認猶閣有真長的路愛行。,i sîng-jīn iáu-koh ū tsin tn̂g ê lōo ài kiânn.
,但是Caryl更加不樂觀。,Tān-sī Caryl kìng-ka put lo̍k-kuan.
,國際刑事法院佇2009年起訴Sudan總統Omar al-Bashir，,"Kok-tsè hîng-sū huat-īnn tī 2009 nî khí-sòo Sudan tsóng-thóng Omar al-Bashir,"
,毋過伊嘛是拋拋走。,m̄-koh i mā sī pha-pha-tsáu.
,舊年底，,"Kū-nî-té,"
,檢察官煞宣布暫停調查，,"kiám-tshat-kuann suah suan-pòo tsiām-thîng tiâu-tsa,"
,批評聯合國安理會無作為，,"phue-phîng liân-ha̍p-kok an-lí huē bô tsok-uî,"
,無法度掠Bashir歸案。,bô-huat-tōo lia̍h Bashir kui-àn.
,總講，,"Tsóng-kóng,"
,Caryl認為，,"Caryl jīn-uî,"
,雖然咱這馬對種族屠殺了解有較深矣，,"sui-jiân lán tsit-má tuì tsíng-tso̍k tôo-sat liáu-kái ū khah tshim --ah,"
,毋過現實是:,m̄-koh hiān-si̍t sī:
,有能力去介入阻止的國家，,"ū lîng-li̍k khì kài-ji̍p tsóo-tsí ê kok-ka,"
,若是認為按呢做會害著家己的利益，,"nā-sī jīn-uî án-ne tsò ē hāi-tio̍h ka-kī ê lī-ik,"
,就無想欲插矣。,tō bô siūnn-beh tshap --ah.
,強權互相敵對，,"Kiông-khuân hōo-siong ti̍k-tuì,"
,無法度一致行動，,"bô-huat-tōo it-tì hîng-tōng,"
,在40年前的Cambodia如此，,"tsāi 40 nî tsîng ê Cambodia jû-tshú,"
,在這時的Syria也是仝款。,tsāi tsit sî ê Syria iā sī kāng-khuán.
,這个大問題無解決，,"Tsit ê tuā būn-tê bô kái-kuat,"
,講欲予悲劇「永遠不再」，,"kóng beh hōo pi-kio̍k “íng-uán put-tsài”,"
,就只是口號。,tō tsí-sī kháu-hō.
