Im-tóng,Hàn-jī,Lô-má-jī,Tsing-kui-hàn-jī,Tsing-kui-lô-má-jī
,使Saudi真煩惱。,sú Saudi tsin huân-ló.
,佇Camp David會談進前幾日，,"Tī Camp David huē-tâm tsìn-tsîng kuí ji̍t,"
,Saudi才宣布國王無欲親身出席，,"Saudi tsiah suan-pòo kok-ông bô beh tshin-sin tshut-si̍k,"
,外界解讀這是表達Saudi對美國和Iran行倚真袂爽。,guā-kài kái-tho̍k tse sī piáu-ta̍t Saudi tuì Bí-kok hām Iran kiânn-uá tsin bē sóng.
,會談結果一般也並無意外。,Huē-tâm kiat-kó it-puann iā pīng bô ì-guā.
,美國《時代》雜誌佇彼日事先發表的一篇文章講，,"Bí-kok “Sî-tāi” tsa̍p-tsì tī hit ji̍t sū-sian huat-piáu ê tsi̍t phinn bûn-tsiong kóng,"
,美國的保證，,"Bí-kok ê pó-tsìng,"
,對遮的盟邦來講，,"tuì tsia-ê bîng-pang lâi kóng,"
,已經真僫信用矣。,í-king tsin oh sìn-iōng --ah.
,一位受訪的Saudi學者講，,"Tsi̍t uī siū-hóng ê Saudi ha̍k-tsiá kóng,"
,Iran支持的軍事行動破壞安定，,"Iran tsi-tshî ê kun-sū hîng-tōng phò-huāi an-tīng,"
,美國攏恬恬，,"Bí-kok lóng tiām-tiām,"
,會鼓勵Iran愈來愈敢；,ē kóo-lē Iran jú lâi jú kánn;
,若是核子協議達成，,"nā-sī hi̍k-tsú hia̍p-gī ta̍t-sîng,"
,Iran「會有愈濟錢，愈有法度去幫助伊佇這个區域的代理者」。,"Iran “ē ū jú tsē tsînn, jú ū huat-tōo khì pang-tsōo i tī tsit ê khu-hi̍k ê tāi-lí-tsiá”."
,美國佮Iran嘛有共同利益，,"Bí-kok kah Iran mā ū kiōng-tông lī-ik,"
,比如Iran支持的Shia民兵，,"pí-jû Iran tsi-tshî ê Shia bîn-ping,"
,咧佮Sunni過激派的Islam國交戰。,teh kah Sunni kuè-kik-phài ê Islam kok kau-tsiàn.
,這篇文章講，,"Tsit phinn bûn-tsiong kóng,"
,Saudi可能會想欲轉向，,"Saudi khó-lîng ē siūnn-beh tsuán-hiòng,"
,離開美國主導的區域聯盟，,"lī-khui Bí-kok tsú-tō ê khu-hi̍k liân-bîng,"
,家己行動。,ka-kī hîng-tōng.
,「雖然高度依賴美國的裝備，Saudi軍隊愈來愈有能力自力作戰，也愈來愈有意願按呢做。」,"“Sui-jiân ko-tōo i-nāi Bí-kok ê tsong-pī, Saudi kun-tuī jú lâi jú ū lîng-li̍k tsū-li̍k tsok-tsiàn, iā jú lâi jú ū ì-guān án-ne tsò.”"
,Saudi 79歲的新國王Salman今年正月才即位，,"Saudi 79 huè ê sin kok-ông Salman kin-nî tsiànn--gue̍h tsiah tsik-uī,"
,伊佇4月底調整未來王位的繼承順序，,"i tī 4 gue̍h-té tiâu-tsíng bī-lâi ông-uī ê kè-sîng sūn-sī,"
,準備予下一代提早接班。,tsún-pī hōo ē tsi̍t tāi thê-tsá tsiap-pan.
,出兵Yemen佮調整權位，,"Tshut-ping Yemen kah tiâu-tsíng khuân-uī,"
,攏予西方媒體看做是新政權對外政策較獨立、積極的表現。,"lóng hōo se-hong muî-thé khuànn-tsò sī sin tsìng-khuân tuì-guā tsìng-tshik khah to̍k-li̍p, tsik-ki̍k ê piáu-hiān."
