Im-tóng,Hàn-jī,Lô-má-jī,Tsing-kui-hàn-jī,Tsing-kui-lô-má-jī
,哼，這擺講話遮爾聳，你的橐袋仔內一定是袋磅子。,"Hmh, tsit pái kóng-uē tsiah-ní sáng, lí ê lak-tē-á-lāi it-tīng sī tē pōng-tsí."
,阿寶人面闊，應酬真濟，定定予in某嫌開銷傷重。,"A-pó lâng-bīn khuah, ìng-siû tsin tsē, tiānn-tiānn hōo in bóo hiâm khai-siau siong-tiōng."
,雞仔瘟已經對香港湠甲規亞洲，逐家著愛注意。,"Ke-á-un í-king tuì Hiong-káng thuànn kah kui A-tsiu, ta̍k-ke tio̍h ài tsù-ì."
,我時間哪有遐冗剩，佇遮聽恁咧講遐的五四三的。,"Guá sî-kan ná ū hiah liōng-siōng, tī tsia thiann lín leh kóng hia-ê gōo-sì-sann--ê."
,為啥物袂當按呢？,Uī-siánn-mi̍h bē-tàng án-ne?
,有可能過幾冬後，囡仔就袂認得Hue-lian(花蓮)到底生啥款？,"Ū khó-lîng kuè kuí tang āu, gín-á tō bē-jīn-tit Hue-lian tàu-té senn siánn khuán?"
,自細漢到大漢，你用的、食的，佗一个毋是我買予你的？,"Tsū sè-hàn kàu tuā-hàn, lí īng--ê, tsia̍h--ê, tó tsi̍t ê m̄ sī guá bé hōo--lí--ê?"
,佗一條路是著的？,Tó tsi̍t tiâu lōo sī tio̍h--ê?
,遮的貓仔真愛佮人鬥陣。,Tsia ê niau-á tsin ài kah lâng tàu-tīn.
,阿公講來臺灣的鳥仔有少數會留落來。,A-kong kóng lâi Tâi-uân ê tsiáu-á ū tsió-sòo ē lâu--lo̍h-lâi.
,等囡仔若滿月，阮希望來遮訂餅送人。,"Tán gín-á nā muá-gue̍h, gún hi-bāng lâi tsia tìng piánn sàng--lâng."
,古早人感覺生查埔（ta-poo）較贏生查某（ta-bóo）。,Kóo-tsá-lâng kám-kak senn ta-poo khah iânn senn ta-bóo.
,七工內請佇意見調查表共你認為應當（ìng-tong）愛改進的所在寫落來。,Tshit-kang lāi tshiánn tī ì-kiàn tiau-tsa-pió kā lí jīn-uî ìng-tong ài kái-tsìn ê sóo-tsāi siá--lo̍h-lâi.
,我無閒了就隨過去。,Guá bô-îng liáu tō suî kuè--khì.
,揣同學去彼間店食飯，雖然袂歹食，毋過規个環境無啥衛生，便所嘛垃圾垃圾款。,"Tshuē tông-o̍h khì hit king tiàm tsia̍h-pn̄g, sui-jiân bē pháinn-tsia̍h, m̄-koh kui ê khuân-kíng bô siánn uē-sing, piān-sóo mā lah-sap-lah-sap khuán."
,你敢有認同彼位記者的報導方式？,Lí kám ū jīn-tông hit uī kì-tsiá ê pò-tō hong-sik?
,你敢猶閣有其他的方法來阻擋修法？,Lí kám iáu-koh ū kî-thann ê hong-huat lâi tsóo-tòng siu-huat?
,毋管啥物情形，對人權的干涉愈少愈好。,"M̄-kuán siánn-mih tsîng-hîng, tuì jîn-kuân ê kan-sia̍p lú tsió lú hó."
,師兄講啥物愛我請示菩薩、逐工唸經消災解厄，我才無咧信彼套。,"Su-hiann kóng siánn-mih ài guá tshíng-sī phôo-sat, ta̍k kang liām-king siau-tsai-kái-eh, guá tsiah bô teh sìn hit thò."
,這篇文章上主要是咧說明啥物？,Tsit phinn bûn-tsiunn siōng tsú-iàu sī leh suat-bîng siánn-mi̍h?
,準若官員佮民間學者對環評的意見無仝，照理講學者的意見較重要。,"Tsún-nā kuann-guân kah bîn-kan ha̍k-tsiá tuì khuân-phîng ê ì-kiàn bô-kâng, tsiàu-lí-kóng ha̍k-tsiá ê ì-kiàn khah tiōng-iàu."
,阿爸禮拜?￥ﾰﾏ弟去peh山，佇山跤看著一尾蛇，害伊驚甲這馬猶咇咇掣。,"A-pa lé-pài tshuā sió-tī khì peh-suann, tī suann-kha khuànn-tio̍h tsi̍t bué tsuâ, hāi i kiann-kah tsit-má iáu phi̍h-phi̍h-tshuah."
,人客咱內底先坐一下。,Lâng-kheh lán lāi-té sing tsē--tsi̍t-ē.
,人客欲點啥？食飽才算就好。,Lâng-kheh beh tiám siannh? Tsia̍h-pá tsiah sǹg tō hó.
,阿弟仔明仔載會到遐。,A-tī-á bîn-á-tsài ē kàu hia.
,阿生今仔日有去公司。,A-sing kin-á-ji̍t ū khì kong-si.
,親家今仔日會來遮？,Tshin-ke kin-á-ji̍t ē lâi tsia?
,氣象報告有講後禮拜二會透風，出門上班莫袂記得疊一領厚的。,"Khì-siōng pò-kò ū kóng āu lé-pài-jī ē thàu-hong, tshut-mn̂g siōng-pan mài bē-kì-tit tha̍h tsi̍t niá kāu--ê."
,台北到高雄愛偌久？應該免偌久乎？,Tâi-pak kàu Ko-hiông ài guā kú? Ing-kai bián guā kú--hoonh?
,客廳大門向啥物方向？,Kheh-thiann tuā-mn̂g hiòng siánn-mih hong-hiòng?
,你是對佗位得著這隻尪仔的？,Lí sī tuì tó-uī tit-tio̍h tsit tsiah ang-á--ê?
,佇台灣食割包有當時仔會配啥物做伙食？,Tī Tâi-uân tsia̍h kuah-pau ū tang-sî-á ē phuè siánn-mi̍h tsò-hué tsia̍h?
,台灣人愛食割包，是因為食割包象徵啥物意涵？,"Tâi-uân-lâng ài tsia̍h kuah-pau, sī in-uī tsia̍h kuah-pau siōng-ting siánn-mih ì-hâm?"
,佗一項講法是正確的？,Tó tsi̍t hāng kóng-huat sī tsìng-khak--ê?
,佗一款洗頭水上天然？來買兩罐轉去試看覓。,Tó tsi̍t khuán sé-thâu-tsuí siōng thian-jiân? Lâi bé nn̄g kuàn tńg-khì tshì khuànn-māi.
,眼前有真濟爸母、阿公阿媽攏綴囡仔講華語（Huâ-gú），無欲講家己的母語。,"Gán-tsiân ū tsin tsē pē-bú, a-kong a-má lóng tuè gín-á kóng Huâ-gú, bô beh kóng ka-kī ê bú-gí."
,彼位朱阿姨捌你。你敢捌伊？,Hit uī Tsu a-î bat lí. Lí kám bat--i?
,文化上猶有真重大的意義。,Bûn-huà siōng iáu-ū tsin tiōng-tāi ê ì-gī.
,你無閒煞未？,Lí bô-îng suah--buē?
,無閒，等一下才講。,"Bô-îng, tán--tsi̍t-ē tsiah kóng."
,你一定愛較振作一點仔喔！,Lí it-tīng ài khah tsín-tsok tsi̍t-tiám-á--ooh!
,"昨暗地動,真恐怖!","Tsa-àm tē-tāng, tsin khióng-pòo!"
,各人食各人的。,Kok-lâng tsia̍h kok-lâng ê.
,每一杯攏有下毒。,Muí tsi̍t pue lóng-ū hē-to̍k.
,逐粒攏媠。,Ta̍k lia̍p lóng suí.
,彼隻真歹。,Hit tsiah tsin pháinn.
,仝款，免相搶。,"Kâng-khuán, bián sio-tshiúnn."
,好的慣習愛維持。,Hó ê kuàn-si̍p ài î-tshî.
,媠的物件逐家攏愛看。,Suí ê mi̍h-kiānn ta̍k-ke lóng ài khuànn.
,好食的飯是天公伯賜予咱的。,Hó-tsia̍h ê pn̄g sī thinn-kong-peh sù hōo--lán--ê.
,氣一下袂講話。,Khì--tsi̍t-ē bē kóng-uē.
,我共伊解說彼項代誌。,Guá kā i kái-sueh hit hāng tāi-tsì.
,我共解說彼項代誌。,Guá kā kái-sueh hit hāng tāi-tsì.
,我向伊說明彼件代誌。,Guá hiòng i sueh-bîng hit kiānn tāi-tsì.
,我開破彼件代誌予伊知。,Guá khui-phuà hit kiānn tāi-tsì hōo i tsai.
,我予伊一本冊。,Guá hōo i tsi̍t pún tsheh.
,我彼本冊予你。,Guá hit pún tsheh hōo--lí.
,伊無來予我真煩惱。,I bô lâi hōo guá tsin huân-ló.
,我提批予你看。,Guá the̍h phue hōo lí khuànn.
,阿公講古予孫仔聽。,A-kong kóng-kóo hōo sun-á thiann.
,你著食飽。,Lí tio̍h tsia̍h-pá.
,你著愛食飽。,Lí tio̍h ài tsia̍h-pá.
,你著愛睏睏予飽。,Lí tio̍h ài khùn-khùn hōo pá.
,你著共飯食了。,Lí tio̍h kā pn̄g tsia̍h-liáu.
,你著共飯食予了。,Lí tio̍h kā pn̄g tsia̍h hōo liáu.
,你著共飯食予伊了。,Lí tio̍h kā pn̄g tsia̍h hōo i liáu.
,你愛寫予緊。,Lí ài siá hōo kín.
,你愛寫予較緊咧。,Lí ài siá hōo khah kín--leh.
,你愛寫予伊緊。,Lí ài siá hōo i kín.
,你愛寫予伊較緊咧。,Lí ài siá hōo i khah kín--leh.
,免寫遮緊。,Bián siá tsiah kín.
,毋免磨遐平。,M̄-bián buâ hiah pênn.
,你是欲共嫂仔拍予死才甘願是毋？毋好閣拍矣啦。,Lí sī beh kā só--á phah hōo sí tsiah kam-guān sī--m̄? M̄-hó koh phah--ah--lah.
,阿爸莫拍矣，後擺毋敢矣。,"A-pa mài phah--ah, āu-pái m̄ kánn--ah."
,是啥人叫你偷提三嬸的錢？,Sī siánn-lâng kiò lí thau-the̍h sann-tsím ê tsînn?
,我欲拍予你袂行路。,Guá beh phah hōo lí bē kiânn-lōo.
,我欲拍你予袂行路。,Guá beh phah lí hōo bē kiânn-lōo.
,我欲拍予你袂行得。,Guá beh phah hōo lí bē-kiânn--tit.
,我欲拍你予袂行得。,Guá beh phah lí hōo bē-kiânn--tit.
,人咧想辦法共門拍開。,Lâng leh siūnn pān-huat kā mn̂g phah--khui.
,伊人咧無閒槓破彼塊玻璃。,I lâng teh bô-îng kòng-phuà hit tè po-lê.
,這較好。,Tse khah hó.
,今仔日厝內有人客。,Kin-á-ji̍t tshù-lāi ū lâng-kheh.
,今仔日厝內無人客。,Kin-á-ji̍t tshù-lāi bô lâng-kheh.
,這有媠。,Tsit ū suí.
,隨反應過來，有巧。,"Suî huán-ìng kuè--lâi, ū khiáu."
,真正是人媠閣巧。,Tsin-tsiànn sī lâng suí koh khiáu.
,我有歡喜。,Guá ū huann-hí.
,無歡喜。,Bô huann-hí.
,伊舊年有蹛佇遮。,I kū-nî ū tuà tī tsia.
,壁頂有掛兩幅圖。,Piah-tíng ū kuà nn̄g pak tôo.
,最近過了按怎？這馬身體有較好無？,Tsuè-kīn kuè-liáu àn-tsuánn? Tsit-má sin-thé ū khah hó--bô?
,有，最近身體有較爽快。,"Ū, tsuè-kīn sin-thé ū khah sóng-khuài."
,按怎，阮查某kiánn有gâu無？,"Án-tsuánn, gún tsa-bóo-kiánn ū gâu--bô?"
,有，真gâu真gâu。,"Ū, tsin gâu tsin gâu."
,伊無佇厝。,I bô tī tshù.
,伊無修理,I bô siu-lí.
,害矣，遮晏矣攏無看著伊的人。,"Hāi--ah, tsiah uànn--ah lóng bô khuànn-tio̍h i ê lâng."
,我朋友無幾个。,Guá pîng-iú bô kuí ê.
,趁in翁這幾工無佇伊身軀邊，我小共關心一下。,"Thàn in ang tsit kuí kang bô tī i sin-khu-pinn, guá sió kā kuan-sim--tsi̍t-ē."
,人無爽快就予附近的醫生小影一下。,Lâng bô sóng-khuài tō hōo hù-kīn ê i-sing sió iánn--tsi̍t-ē.
,人無愛啦。,Lâng bô-ài--lah.
,阿俊仔已經無愛人矣。,A-tsùn--á í-king bô ài-jîn--ah.
,阿達仔已經無愛人矣。,A-ta̍t--á í-king bô ài--lâng--ah.
,伊也想欲教人讀冊？,I iā siūnn-beh kà lâng tha̍k-tsheh?
,你也無講。,Lí iā bô kóng.
,這也愛，彼也愛。,"Tse iā ài, he iā ài."
,管待人喙鬚欲留踮佗一爿。,Kuán-thāi lâng tshuì-tshiu beh lâu tiàm tó tsi̍t pîng.
,管好家己的代誌就好，咱無才調管別人的閒仔代。,"Kuán-hó ka-kī ê tāi-tsì tō hó, lán bô tsâi-tiāu kuán pa̍t-lâng ê îng-á-tāi."
,按呢我無緊來傱一台仔電視袂使。,Án-ne guá bô kín-lâi tsông tsi̍t-tâi-á tiān-sī bē sái.
,後擺我會準時。,Āu-pái guá ē tsún-sî.
,我會乖。,Guá ē kuai.
,我會到。,Guá ē kàu.
,我袂到。,Guá bē kàu.
,我會來。,Guá ē lâi.
,我袂來。,Guá bē lâi.
,你來聽看啥人咧哀爸叫母。,Lí lâi thiann khuànn siánn-lâng leh ai-pē-kiò-bú.
,可能無法度準時，失禮。,"Khó-lîng bô-huat-tōo tsún-sî, sit-lé."
,你予騙四十箍去。,Lí hōo phiàn sì-tsa̍p khoo khì.
,食到老才知死。,Tsia̍h kàu lāu tsiah tsai-sí.
,讀冊專心做會到，唱歌、運動逐項gâu。,"Tha̍k-tsheh tsuan-sim tsò ē kàu, tshiùnn-kua, ūn-tōng ta̍k hāng gâu."
,工夫到厝，欲食就有。,"Kang-hu kàu tshù, beh tsia̍h tō ū."
,彼毋是我。,He m̄ sī guá.
,彼就(tiō)是我。,He tiō sī guá.
,教材設計了䆀顛倒僫教、歹學。,"Kàu-tshâi siat-kè liáu bái tian-tò oh kà, pháinn o̍h."
,軁袂過。,Nǹg bē kuè.
,我物件做袂好勢。,Guá mi̍h-kiānn tsò bē hó-sè.
,我物件做欲好勢的時著先共你講一聲。,Guá mi̍h-kiānn tsò beh hó-sè ê sî tio̍h sing kā lí kóng--tsi̍t-siann.
,我等足久呢！,Guá tán tsiok kú--neh!
,批伊寫過矣。,Phue i siá--kuè--ah.
,珊仔爸罵過矣。,Suan-á pa̋ mē--kuè--ah.
,為著你伊食遮濟苦。,Uī-tio̍h lí i tsia̍h tsiah tsē khóo.
,這條路我誠熟。,Tsit tiâu lōo guá tsiânn si̍k.
,電影我是誠有興趣，但是恐怖片我就(to̍h)無啥興趣矣。,"Tiān-iánn guá sī tsiânn ū hìng-tshù, tān-sī khióng-pòo-phìnn guá to̍h bô siánn hìng-tshù--ah."
,音樂伊上愛。,Im-ga̍k i siōng ài.
,伊對這个社會蓋關心。,I tuì tsit ê siā-huē kài kuan-sim.
,對這个社會伊蓋關心。,Tuì tsit ê siā-huē i kài kuan-sim.
,這个社會伊蓋關心。,Tsit ê siā-huē i kài kuan-sim.
,你欲講啥我攏知影。,Lí beh kóng siannh guá lóng tsai-iánn.
,你的意思我了解。,Lí ê ì-sù guá liáu-kái.
,我已經舞清楚這件代誌矣，多謝你來阮兜共我通知。,"Guá í-king bú tshing-tshó tsit kiānn tāi-tsì--ah, to-siā lí lâi gún tau kā guá thong-ti."
,伊的消息我已經清楚矣，多謝你專工替伊走一逝。,"I ê siau-sit guá í-king tshing-tshó--ah, to-siā lí tsuan-kang thè i tsáu tsi̍t tsuā."
,媽若知我就害。,Ma̋ nā tsai guá tō hāi.
,四條椅仔六个人坐。,Sì tiâu í-á la̍k ê lâng tsē.
,西洋的鬼仔節逐家同齊過。,Se-iûnn ê Kuí-á-tseh ta̍k-ke tâng-tsê kuè.
,阿勇仔呵咾我跤手猛。,A-ióng--á o-ló guá kha-tshiú mé.
,下課了後老師叫我去辦公室。,Hā-khò liáu-āu lāu-su kiò guá khì pān-kong-sik.
,兩三年前台北猶無遮濟人。,Nn̄g-sann nî tsîng Tâi-pak iáu bô tsiah tsē lâng.
,袂使!袂使!,Bē-sái! Bē-sái!
,來去!,Lâi-khì!
,洗予清氣！,Sé hōo tshing-khì!
,氣予伊死！,Khì hōo i sí!
,共我擋咧！,Kā guá tòng--leh!
,共我聽喙！,Kā guá thiann-tshuì!
