Im-tóng,Hàn-jī,Lô-má-jī,Tsing-kui-hàn-jī,Tsing-kui-lô-má-jī
,幾若個月，,"Kuí-nā kò gue̍h,"
,甚至是幾若年才有法度完成一件作品。,sīm-tsì sī kuí-nā nî tsiah ū huat-tōo uân-sîng tsi̍t kiānn tsok-phín.
,上驚一下無張持，,"Siōng kiann tsi̍t-ē bô-tiunn-tî,"
,所有的心血就烏有去。,sóo-ū ê sim-hiat tō oo-iú --khì.
,在生的一分一秒攏毋敢虛華享受，,"Tsāi-senn ê tsi̍t hun tsi̍t bió lóng m̄ kánn hi-hua hiáng-siū,"
,伊欲用一生一世來走揣藝術的真性命。,i beh īng it-sing-it-sè lâi tsáu-tshuē gē-su̍t ê tsin sènn-miā.
,伊講：「出世佇臺灣，,"I kóng: “Tshut-sì tī Tâi-uân,"
,愛這片土地是天生自然的。」,ài tsit phìnn thóo-tē sī thian-sing tsū-jiân --ê.”
,臺灣是伊創作的源泉，,"Tâi-uân sī i tshòng-tsok ê guân-tsuânn,"
,臺灣是伊靈魂的靠岸，,"Tâi-uân sī i lîng-hûn ê khò-huānn,"
,伊的作品展現出臺灣的景緻。,i ê tsok-phín tián-hiān-tshut Tâi-uân ê kíng-tì.
,親像「南國」內底五隻活跳跳的水牛，,"Tshin-tshiūnn “Lâm-kok” lāi-té gōo tsiah ua̍h-thiàu-thiàu ê tsuí-gû,"
,三个古錐的牽牛囡仔，,"sann ê kóo-tsui ê khan gû gín-á,"
,芭蕉葉共透中晝咬人的日頭閘咧，,"pa-tsio-hio̍h kā thàu-tiong-tàu kā --lâng ê ji̍t-thâu tsa̍h --leh,"
,表現出故鄉農村的性命力。,piáu-hiān-tshut kòo-hiong lông-tshun ê sènn-miā-li̍k.
,咱若用心看臺灣，,"Lán nā iōng-sim khuànn Tâi-uân,"
,過去拋荒的所在，,"kuè-khì pha-hng ê sóo-tsāi,"
,有一代一代祖先血汗的粒積。,ū tsi̍t tāi tsi̍t tāi tsóo-sian hueh-kuānn ê lia̍p-tsik.
,比論拖犁起行的黃土水，,"Pí-lūn thua-lê khí-kiânn ê N̂g Thóo-tsuí,"
,伊共臺灣藝術的第一粒種子掖落塗，,"i kā Tâi-uân gē-su̍t ê tē-it lia̍p tsíng-tsí iā lo̍h thôo,"
,咱就用響亮的噗仔聲對伊表達上懸的敬意，,"lán tō īng hiáng-liāng ê pho̍k-á siann tuì i piáu-ta̍t siōng kuân ê kìng-ì,"
,感謝伊對這塊土地偉大的貢獻。,kám-siā i tuì tsit tè thóo-tē uí-tāi ê kòng-hiàn.
