Im-tóng,Hàn-jī,Lô-má-jī,Tsing-kui-hàn-jī,Tsing-kui-lô-má-jī
,就按呢，,"Tsiū-án-ne,"
,阮這班四个同學相招參加遊學團，,"guán tsit pan sì ê tông-ha̍k sio-tsio tsham-ka iû-ha̍k-thuân,"
,我真正成做是「老」遊學生。,guá tsin-tsiànn tsiânn-tsò sī “lāu” iû-ha̍k-sing.
,第一擺去到日本，,"Tē-it pái khì kàu Ji̍t-pún,"
,雖然日語已經學一段時間，,"sui-jiân Ji̍t-gí í-king o̍h tsi̍t tuānn sî-kan,"
,不而過因為無啥物機會通好講，,"put-jî-kò in-uī bô siánn-mih ki-huē thang hó kóng,"
,阮的日語真正是離離落落。,guán ê Ji̍t-gí tsin-tsiànn sī li-li-lak-lak.
,想著去日本上課，,"Siūnn-tio̍h khì Ji̍t-pún siōng-khò,"
,愛規工攏聽日語、講日語，,"ài kui kang lóng thiann Ji̍t-gí, kóng Ji̍t-gí,"
,心肝內猶是有淡薄仔驚惶。,sim-kuann-lāi iáu sī ū tām-po̍h-á kiann-hiânn.
,去日本了後隨開始上課，,"Khì Ji̍t-pún liáu-āu suî khai-sí siōng-khò,"
,因為阮上的課是短期的，,"in-uī guán siōng ê khò sī té-kî--ê,"
,一工上四點鐘爾爾。,tsi̍t kang siōng sì tiám-tsing niā-niā.
,日本老師教學的方式佮臺灣足無相仝，,"Ji̍t-pún laū-su kàu-ha̍k ê hong-sik kah Tâi-uân tsiok bô sio-kāng,"
,是小班制，,"sī sió-pan-tsè,"
,一班干焦六个學生，,"tsi̍t pan kan-na la̍k ê ha̍k-sing,"
,較注重聽佮講的部份。,khah tsù-tiōng thiann kah kóng ê pōo-hūn.
,老師三不五時會叫阮兩个兩个一組練習對話，,"Lāu-su sam-put-gōo-sî ē kiò guán nn̄g ê nn̄g ê tsi̍t tsoo liān-si̍p tuì-uē,"
,逐家攏緊張甲咇咇掣，,"ta̍k-ke lóng kín-tiunn kah phi̍h-phi̍h-tshuah,"
,一句話定定黜規晡，,"tsi̍t kù uē tiānn-tiānn thuh kui poo,"
,講袂輾轉。,kóng bē liàn-tńg.
,好佳哉，,"Hó-ka-tsài,"
,攏誠有耐心，,"lóng tsiânn ū nāi-sim,"
,予阮有足濟機會來練習。,hōo guán ū tsiok tsē ki-huē lâi liān-si̍p.
,阮沓沓仔就較敢開喙講日語，,"Guán ta̍uh-ta̍uh-á tō khah kánn khui-tshuì kóng Ji̍t-gí,"
,落尾手就愈講愈順。,lo̍h-bué-tshiú tō jú kóng jú sūn.
,因為佇彼種環境，,"In-uī tī hit tsióng khuân-kíng,"
,不管時攏愛用日語，,"put-kuán-sî lóng ài īng Ji̍t-gí,"
,日語當然進步真緊。,Ji̍t-gí tong-jiân tsìn-pōo tsin kín.
,佇遊學的彼段時間，,"Tī iû-ha̍k ê hit tuānn sî-kan,"
,學校嘛有安排校外教學，,"ha̍k-hāu mā ū an-pâi hāu-guā kàu-ha̍k,"
,阮逐家攏感覺足心適的，,"guán ta̍k-ke lóng kám-kak tsiok sim-sik--ê,"
,因為會當去遠足。,in-uī ē-tàng khì uán-tsiok.
,會記得彼工，,"Ē-kì-tit hit kang,"
,是一个足緣投的老師做司機共阮載。,sī tsi̍t ê tsiok iân-tâu ê lāu-su tsò su-ki kā guán tsài.
,一陣臺灣人、一个日本人，,"Tsi̍t tīn Tâi-uân-lâng, tsi̍t ê Ji̍t-pún-lâng,"
,坐佇仝一台車，,"tsē tī kāng tsi̍t tâi tshia,"
,做伙聽臺灣的流行歌，,"tsò-hué thiann Tâi-uân ê liû-hîng-kua,"
,彼種矛盾佮趣味的情景，,"hit tsióng mâu-tún kah tshù-bī ê tsîng-kíng,"
,到這馬閣一直留佇我的頭殼內。,kàu tsit-má koh it-ti̍t lâu tī guá ê thâu-khak-lāi.
,遊學的時間干焦短短兩禮拜，,"Iû-ha̍k ê sî-kan kan-na té-té nn̄g lé-pài,"
,轉來了後，,"tńg--lâi liáu-āu,"
,我定定提彼張我穿彼軀紅phànn-phànn的和服，,"guá tiānn-tiānn the̍h hit tiunn guá tshīng hit su âng-phànn-phànn ê hô-ho̍k,"
,上台領研習證書的相片起來看，,"tsiūnn-tâi niá gián-si̍p tsìng-su ê siòng-phìnn khí-lâi khuànn,"
,順紲落一兩句仔日語，,"sūn-suà làu tsi̍t-nn̄g-kù-á Ji̍t-gí,"
,那看那笑，,"ná khuànn ná tshiò,"
,阮翁佇邊仔嘛綴我看甲喙笑目笑呢！,guán ang tī pinn--á mā tuè guá khuànn kah tshuì-tshiò-ba̍k-tshiò --neh!
