Im-tóng,Hàn-jī,Lô-má-jī,Tsing-kui-hàn-jī,Tsing-kui-lô-má-jī
,軍方佇伊出院了後隨強制辦退伍，,"Kun-hong tī i tshut-īnn liáu-āu suî kiông-tsè pān thè-ngóo,"
,兩個月後伊又閣發生車禍，,"nn̄g kò gue̍h āu i iū-koh huat-sing tshia-hō,"
,挵甲真嚴重。,lòng kah tsin giâm-tiōng.
,病院親像咧修理家私頭仔仝款，,"Pēnn-īnn tshin-tshiūnn teh siu-lí ke-si-thâu-á kāng-khuán,"
,遮補遐紩，,"tsia póo hia thīnn,"
,終其尾共伊救轉來。,tsiong-kî-bué kā i kiù --tńg-lâi.
,車禍了後，,"Tshia-hō liáu-āu,"
,因為有傷著頭殼，,"in-uī ū siong-tio̍h thâu-khak,"
,伊的反應已經無較早遐精光矣，,"i ê huán-ìng í-king bô khah-tsá hiah tsing-kong --ah,"
,毋過阮嘛是用耐心佮愛心陪伊復健。,m̄-koh guán mā sī iōng nāi-sim kah ài-sim puê i ho̍k-kiān.
,精神科的藥仔，,"Tsing-sîn-kho ê io̍h-á,"
,一日三頓加宵夜，,"tsi̍t ji̍t sann tǹg ka siau-iā,"
,毋敢凊彩閬。,m̄ kánn tshìn-tshái làng.
,醫生有交代，,"I-sing ū kau-tài,"
,藥仔愛照起工食，,"io̍h-á ài tsiàu-khí-kang tsia̍h,"
,盡量顧予莫閣夯起來，,"tsīn-liōng kòo hōo mài koh giâ --khí-lâi,"
,若無，,"nā-bô,"
,定定發作對伊的腦細胞有傷害。,tiānn-tiānn huat-tsok tuì i ê náu-sè-pau ū siong-hāi.
,佗一个做人爸母的無向望囡仔健康？,Tó tsi̍t ê tsò lâng pē-bú --ê bô ǹg-bāng gín-á kiān-khong?
,阮共伊攔佇身軀邊，,"Guán kā i ânn tī sin-khu-pinn,"
,就是向望伊看會使較緊恢復正常人的生活無。,tō sī ǹg-bāng i khuànn ē-sái khah kín khue-ho̍k tsìng-siông-lâng ê sing-ua̍h --bô.
,毋過畢竟是大腦破病，,"M̄-koh pit-kìng sī tuā-náu phuà-pēnn,"
,便若去揣工課，,"piān-nā khì tshuē khang-khuè,"
,予人知影伊咧食精神科的藥仔，,"hōo lâng tsai-iánn i teh tsia̍h tsing-sîn-kho ê io̍h-á,"
,就予同事點油做記號。,tō hōo tông-sū tiám-iû tsò kì-hō.
,食藥仔了後手會掣，,"Tsia̍h io̍h-á liáu-āu tshiú ē tshuah,"
,較幼路的、,"khah iù-lōo --ê,"
,愛操作機台的工課阮嘛毋敢予允。,ài tshau-tsok ki-tâi ê khang-khuè guán mā m̄ kánn hōo ín.
,佇康復期，,"Tī khong-ho̍k-kî,"
,in佮咱仝款攏真正常，,"in kah lán kāng-khuán lóng tsin tsìng-siông,"
,干干仔媒體對in無友善，,"kan-kan-á muî-thé tuì in bô iú-siān,"
,定定講in是「無定時的炸彈」，,"tiānn-tiānn kóng in sī “bô tīng-sî ê tsà-tuânn”,"
,予阮遮的家屬感覺真無奈！,hōo guán tsia-ê ka-sio̍k kám-kak tsin bô-nāi!
,「你有十箍無？」,“Lí ū tsa̍p khoo --bô? ”
,後生問我。,hāu-senn mn̄g --guá.
,「你挃十箍欲創啥？」,“Lí ti̍h tsa̍p khoo beh tshòng siánn?”
,伊用指指指佇診療室邊仔的彼台販賣機，,"i iōng kí-tsáinn kí tī tsín-liâu-sik pinn--á ê hit tâi huàn-bē-ki,"
,原來伊提十箍是欲去橐礦泉水來啉。,guân-lâi i the̍h tsa̍p khoo sī beh khì lok khòng-tsuânn-tsuí lâi lim.
,食藥仔真𠢕喙焦，,"Tsia̍h io̍h-á tsin gâu tshuì-ta,"
,這嘛是in著愛忍受的副作用之一。,tse mā sī in tio̍h-ài jím-siū ê hù-tsok-iōng tsi it.
,車駛離開病院，,"Tshia sái lī-khui pēnn-īnn,"
,耳空邊蓋成閣有聽著暗光鳥咧叫的聲。,hīnn-khang pinn kài sîng koh ū thiann-tio̍h àm-kong-tsiáu teh kiò ê siann.
,當頭白日呢，,"Tng-thâu-pe̍h-ji̍t --neh,"
,這隻當咧痟奅姼仔的暗光鳥，,"tsit tsiah tng-teh siáu phānn tshit-á ê àm-kong-tsiáu,"
,敢也精神錯亂矣？,kám iā tsing-sîn tshò-luān --ah?
