Im-tóng,Hàn-jī,Lô-má-jī,Tsing-kui-hàn-jī,Tsing-kui-lô-má-jī
,佮「廢死聯盟」的人煩死矣，,"kah “Huì sí liân-bîng” ê lâng huân--sí --ah,"
,這兩陣人逐工照三頓來咧問，,"tsit nn̄g tīn lâng ta̍k kang tsiàu sann-tǹg lâi teh mn̄g,"
,愛伊著參加in的連署，,"ài i tio̍h tsham-ka in ê liân-sú,"
,佇立法院伨in的案，,"tī Li̍p-huat-īnn thīn in ê àn,"
,毋但按呢，,"m̄-nā án-ne,"
,閣鼓吹in隨个團體的支持者,koh kóo-tshue in suî-ê thuân-thé ê tsi-tshî-tsiá
,敲電話來用嚇的，,"khà tiān-uē lâi iōng hánn --ê,"
,舞甲尾仔#Hana#只好手機仔關機，,"bú kah bué--á #Hana# tsí-hó tshiú-ki-á kuainn-ki,"
,結果這聲電話規个攏溢對伊的辦公室，,"kiat-kó tsit-siann tiān-uē kui-ê lóng ik uì i ê pān-kong-sik,"
,伊逐个助理是接甲頭眩目暗、,"i ta̍k ê tsōo-lí sī tsiap kah thâu-hîn-ba̍k-àm,"
,講甲喉焦舌渴，,"kóng kah âu-ta-tsi̍h-khuah,"
,個個撟甲無力。,kô-kô kiāu kah bô-la̍t.
